"Dhat","inCI","Layout","GType"
13.4230978160253,TRUE,"structured","Emperical"
19.5467086699037,TRUE,"random","Emperical"
13.117501062388,FALSE,"transect","Emperical"
14.6821691666047,TRUE,"structured","HalfNorm"
13.320256906689,TRUE,"random","HalfNorm"
14.2993745983274,TRUE,"transect","HalfNorm"
12.4888041486913,FALSE,"structured","Emperical"
13.2432096318033,TRUE,"random","Emperical"
15.0141432604471,TRUE,"transect","Emperical"
10.4391857226401,FALSE,"structured","HalfNorm"
9.85852766982704,FALSE,"random","HalfNorm"
13.9514861176929,TRUE,"transect","HalfNorm"
9.33608217798045,FALSE,"structured","Emperical"
13.2852220951527,TRUE,"random","Emperical"
9.55830670729298,FALSE,"transect","Emperical"
14.6337565243744,TRUE,"structured","HalfNorm"
19.2006114007698,TRUE,"random","HalfNorm"
18.068615410396,TRUE,"transect","HalfNorm"
7.86751154317398,FALSE,"structured","Emperical"
14.0702643778392,TRUE,"random","Emperical"
14.5910742773122,TRUE,"transect","Emperical"
18.6634534998714,TRUE,"structured","HalfNorm"
24.6164372376399,TRUE,"random","HalfNorm"
14.0117578786431,TRUE,"transect","HalfNorm"
18.4147200840623,TRUE,"structured","Emperical"
19.1387785264417,TRUE,"random","Emperical"
11.3660584424647,FALSE,"transect","Emperical"
18.952240492292,TRUE,"structured","HalfNorm"
29.5759213678469,FALSE,"random","HalfNorm"
25.0051333480981,TRUE,"transect","HalfNorm"
14.9662979550091,TRUE,"structured","Emperical"
21.5599678669131,TRUE,"random","Emperical"
18.8681877551846,TRUE,"transect","Emperical"
13.9525661214013,TRUE,"structured","HalfNorm"
19.8770417554049,TRUE,"random","HalfNorm"
32.3106571311627,FALSE,"transect","HalfNorm"
12.6236527052623,TRUE,"structured","Emperical"
13.0855342256737,TRUE,"random","Emperical"
23.6174280909367,TRUE,"transect","Emperical"
25.2405649888936,TRUE,"structured","HalfNorm"
16.9553559181326,TRUE,"random","HalfNorm"
20.6514341595519,TRUE,"transect","HalfNorm"
15.7673047493587,TRUE,"structured","Emperical"
14.3772392321943,TRUE,"random","Emperical"
12.5109002742293,TRUE,"transect","Emperical"
18.8528558299999,TRUE,"structured","HalfNorm"
16.7051311745184,TRUE,"random","HalfNorm"
22.362558274529,TRUE,"transect","HalfNorm"
20.7316655567378,TRUE,"structured","Emperical"
15.8185197346749,TRUE,"random","Emperical"
12.958511965213,TRUE,"transect","Emperical"
22.9454836829705,TRUE,"structured","HalfNorm"
9.76129802861837,FALSE,"random","HalfNorm"
17.6227900129564,TRUE,"transect","HalfNorm"
20.772402264533,TRUE,"structured","Emperical"
11.5807506467365,FALSE,"random","Emperical"
12.7324290655295,TRUE,"transect","Emperical"
18.2712570749888,TRUE,"structured","HalfNorm"
14.0671469920846,TRUE,"random","HalfNorm"
19.5791588737262,TRUE,"transect","HalfNorm"
10.8927447518346,FALSE,"structured","Emperical"
13.5039671547996,TRUE,"random","Emperical"
12.5293104713265,TRUE,"transect","Emperical"
16.1150087283904,TRUE,"structured","HalfNorm"
17.5446093991793,TRUE,"random","HalfNorm"
17.8907814231526,TRUE,"transect","HalfNorm"
11.4821316827561,FALSE,"structured","Emperical"
15.992398958212,TRUE,"random","Emperical"
16.2389752275423,TRUE,"transect","Emperical"
14.8614994334408,TRUE,"structured","HalfNorm"
9.2352193826481,FALSE,"random","HalfNorm"
21.3006316153218,TRUE,"transect","HalfNorm"
14.4533968362463,TRUE,"structured","Emperical"
8.83516652447665,FALSE,"random","Emperical"
16.3769514585117,TRUE,"transect","Emperical"
13.9857338110685,TRUE,"structured","HalfNorm"
12.5882664299593,TRUE,"random","HalfNorm"
19.6238288907789,TRUE,"transect","HalfNorm"
17.1504734107567,TRUE,"structured","Emperical"
14.5062865654605,TRUE,"random","Emperical"
11.4825687678083,FALSE,"transect","Emperical"
21.8355035856041,TRUE,"structured","HalfNorm"
15.2432910771958,TRUE,"random","HalfNorm"
18.0349629203045,TRUE,"transect","HalfNorm"
17.6828938848462,TRUE,"structured","Emperical"
7.65385307058571,FALSE,"random","Emperical"
10.8231290948849,FALSE,"transect","Emperical"
10.080690645543,TRUE,"structured","HalfNorm"
19.3596166891924,TRUE,"random","HalfNorm"
15.8124464573528,TRUE,"transect","HalfNorm"
11.2580180352473,FALSE,"structured","Emperical"
14.2907319604752,TRUE,"random","Emperical"
13.2527130117654,TRUE,"transect","Emperical"
20.7538669060541,TRUE,"structured","HalfNorm"
16.0544637894332,TRUE,"random","HalfNorm"
16.8961544037187,TRUE,"transect","HalfNorm"
18.015322962563,TRUE,"structured","Emperical"
12.194121127896,TRUE,"random","Emperical"
11.5140085885072,FALSE,"transect","Emperical"
14.211951933639,TRUE,"structured","HalfNorm"
16.9865717925969,TRUE,"random","HalfNorm"
17.7614649272249,TRUE,"transect","HalfNorm"
12.1562507170059,FALSE,"structured","Emperical"
15.2722698859164,TRUE,"random","Emperical"
13.0389681744991,TRUE,"transect","Emperical"
9.35566484302365,FALSE,"structured","HalfNorm"
20.6560237684604,TRUE,"random","HalfNorm"
21.2548051449612,TRUE,"transect","HalfNorm"
7.60324676241108,FALSE,"structured","Emperical"
12.4162838493072,TRUE,"random","Emperical"
16.8776451707117,TRUE,"transect","Emperical"
17.1233370940224,TRUE,"structured","HalfNorm"
14.1207560825444,TRUE,"random","HalfNorm"
18.2304783210178,TRUE,"transect","HalfNorm"
14.9080425039359,TRUE,"structured","Emperical"
11.4872094270636,FALSE,"random","Emperical"
17.0647057449507,TRUE,"transect","Emperical"
16.0281243706839,TRUE,"structured","HalfNorm"
15.8537706072429,TRUE,"random","HalfNorm"
25.6639732468832,TRUE,"transect","HalfNorm"
15.6471619338357,TRUE,"structured","Emperical"
13.7115850562681,TRUE,"random","Emperical"
18.6283821267017,TRUE,"transect","Emperical"
13.6260102464479,TRUE,"structured","HalfNorm"
20.2311872213853,TRUE,"random","HalfNorm"
28.1070477136821,TRUE,"transect","HalfNorm"
13.6874350048123,TRUE,"structured","Emperical"
15.6876955419618,TRUE,"random","Emperical"
21.7019684464305,TRUE,"transect","Emperical"
7.69514394555768,FALSE,"structured","HalfNorm"
14.9297631935831,TRUE,"random","HalfNorm"
15.6043020428823,TRUE,"transect","HalfNorm"
9.42925090708444,FALSE,"structured","Emperical"
14.6490004341274,TRUE,"random","Emperical"
12.1434210654366,TRUE,"transect","Emperical"
15.9030457669734,TRUE,"structured","HalfNorm"
16.9105428371724,TRUE,"random","HalfNorm"
15.5540576947478,TRUE,"transect","HalfNorm"
9.39744074793179,FALSE,"structured","Emperical"
13.6136586826912,TRUE,"random","Emperical"
15.0708593135919,TRUE,"transect","Emperical"
10.711600407764,TRUE,"structured","HalfNorm"
14.1787347426347,TRUE,"random","HalfNorm"
22.4234556980226,TRUE,"transect","HalfNorm"
13.4886654861938,TRUE,"structured","Emperical"
14.4922077908787,TRUE,"random","Emperical"
16.1181573949819,TRUE,"transect","Emperical"
25.223941253047,TRUE,"structured","HalfNorm"
27.6822871499871,TRUE,"random","HalfNorm"
20.2682169417223,TRUE,"transect","HalfNorm"
18.7658835934209,TRUE,"structured","Emperical"
21.3605617176795,TRUE,"random","Emperical"
19.6225529087348,TRUE,"transect","Emperical"
22.9088571104001,TRUE,"structured","HalfNorm"
19.3383324905796,TRUE,"random","HalfNorm"
13.3648075621264,TRUE,"transect","HalfNorm"
13.3571316651461,TRUE,"structured","Emperical"
15.3926941710804,TRUE,"random","Emperical"
14.7978498453421,TRUE,"transect","Emperical"
16.8201240116912,TRUE,"structured","HalfNorm"
11.8546906521372,TRUE,"random","HalfNorm"
14.4284983736216,TRUE,"transect","HalfNorm"
12.1643448169471,FALSE,"structured","Emperical"
11.4803005557217,FALSE,"random","Emperical"
9.90651644563134,FALSE,"transect","Emperical"
18.8703779246378,TRUE,"structured","HalfNorm"
20.2045130578387,TRUE,"random","HalfNorm"
17.0024493885113,TRUE,"transect","HalfNorm"
13.0684273687816,TRUE,"structured","Emperical"
14.5640621118973,TRUE,"random","Emperical"
11.8742699880516,FALSE,"transect","Emperical"
17.9871212242506,TRUE,"structured","HalfNorm"
20.8379028520724,TRUE,"random","HalfNorm"
28.8383120250277,TRUE,"transect","HalfNorm"
12.3875853875726,TRUE,"structured","Emperical"
13.5184585613922,TRUE,"random","Emperical"
17.6719918591436,TRUE,"transect","Emperical"
26.0290688508252,TRUE,"structured","HalfNorm"
23.5578055530467,TRUE,"random","HalfNorm"
17.466133504378,TRUE,"transect","HalfNorm"
19.0877895915561,TRUE,"structured","Emperical"
14.669908139587,TRUE,"random","Emperical"
17.1039998511551,TRUE,"transect","Emperical"
22.9387398046541,TRUE,"structured","HalfNorm"
14.1472401657716,TRUE,"random","HalfNorm"
17.1324428457292,TRUE,"transect","HalfNorm"
16.9452665248187,TRUE,"structured","Emperical"
12.7496502013123,TRUE,"random","Emperical"
16.7523542424561,TRUE,"transect","Emperical"
12.4941192276292,TRUE,"structured","HalfNorm"
18.8420627547027,TRUE,"random","HalfNorm"
28.7506487784153,FALSE,"transect","HalfNorm"
11.5044955743413,FALSE,"structured","Emperical"
14.2372848094103,TRUE,"random","Emperical"
22.656319937394,TRUE,"transect","Emperical"
19.3123192221131,TRUE,"structured","HalfNorm"
19.3250708326853,TRUE,"random","HalfNorm"
18.5629777386494,TRUE,"transect","HalfNorm"
14.8314686430694,TRUE,"structured","Emperical"
15.4773801859572,TRUE,"random","Emperical"
13.7367945098362,TRUE,"transect","Emperical"
23.6072224696722,TRUE,"structured","HalfNorm"
24.0458286310157,TRUE,"random","HalfNorm"
14.3810237815711,TRUE,"transect","HalfNorm"
18.4568325606205,TRUE,"structured","Emperical"
17.3261136261399,TRUE,"random","Emperical"
14.0143869373061,TRUE,"transect","Emperical"
14.0303835796661,TRUE,"structured","HalfNorm"
18.7594517587454,TRUE,"random","HalfNorm"
17.9715942210031,TRUE,"transect","HalfNorm"
16.4044440554056,TRUE,"structured","Emperical"
16.7073355891093,TRUE,"random","Emperical"
17.3559151501933,TRUE,"transect","Emperical"
16.7836444735261,TRUE,"structured","HalfNorm"
21.7313267454836,TRUE,"random","HalfNorm"
19.4142930992118,TRUE,"transect","HalfNorm"
15.7112872918802,TRUE,"structured","Emperical"
20.7178934723461,TRUE,"random","Emperical"
12.3136293223297,TRUE,"transect","Emperical"
18.3421816476319,TRUE,"structured","HalfNorm"
14.4623851657247,TRUE,"random","HalfNorm"
16.3483170823275,TRUE,"transect","HalfNorm"
11.0509184392547,FALSE,"structured","Emperical"
12.9730483486736,TRUE,"random","Emperical"
15.7483093998844,TRUE,"transect","Emperical"
21.5411650215532,TRUE,"structured","HalfNorm"
17.9798510525002,TRUE,"random","HalfNorm"
14.2766939233603,TRUE,"transect","HalfNorm"
11.6816432090204,FALSE,"structured","Emperical"
15.8192139809294,TRUE,"random","Emperical"
14.5667041299032,TRUE,"transect","Emperical"
17.2180593188257,TRUE,"structured","HalfNorm"
15.6661682736777,TRUE,"random","HalfNorm"
15.6306070018517,TRUE,"transect","HalfNorm"
12.947263522191,TRUE,"structured","Emperical"
15.6329349066585,TRUE,"random","Emperical"
13.36730398049,TRUE,"transect","Emperical"
15.0003244789932,TRUE,"structured","HalfNorm"
17.3501714185082,TRUE,"random","HalfNorm"
20.0117923729968,TRUE,"transect","HalfNorm"
15.0997615139244,TRUE,"structured","Emperical"
13.4282154770733,TRUE,"random","Emperical"
17.209279060795,TRUE,"transect","Emperical"
17.9797653477856,TRUE,"structured","HalfNorm"
8.67782056972228,FALSE,"random","HalfNorm"
14.4788331408963,TRUE,"transect","HalfNorm"
12.1061247720529,TRUE,"structured","Emperical"
9.56945028727855,FALSE,"random","Emperical"
14.1305437456562,TRUE,"transect","Emperical"
20.6350831522418,TRUE,"structured","HalfNorm"
16.7151772974203,TRUE,"random","HalfNorm"
18.7686704584043,TRUE,"transect","HalfNorm"
14.8820110964782,TRUE,"structured","Emperical"
17.3316741094739,TRUE,"random","Emperical"
16.5118859748066,TRUE,"transect","Emperical"
12.8313802848574,TRUE,"structured","HalfNorm"
21.8491668667183,TRUE,"random","HalfNorm"
21.2146760101333,TRUE,"transect","HalfNorm"
11.7895329200294,FALSE,"structured","Emperical"
17.9484248265419,TRUE,"random","Emperical"
13.179652132654,TRUE,"transect","Emperical"
17.513944813589,TRUE,"structured","HalfNorm"
18.8861922927016,TRUE,"random","HalfNorm"
15.221925884578,TRUE,"transect","HalfNorm"
14.4479343502115,TRUE,"structured","Emperical"
16.2397595914871,TRUE,"random","Emperical"
17.2402960602835,TRUE,"transect","Emperical"
20.5658899540099,TRUE,"structured","HalfNorm"
20.5547759985438,TRUE,"random","HalfNorm"
11.5947738423174,TRUE,"transect","HalfNorm"
13.7711965161349,TRUE,"structured","Emperical"
11.6390570151402,FALSE,"random","Emperical"
15.3630800958077,TRUE,"transect","Emperical"
19.0964428462181,TRUE,"structured","HalfNorm"
19.2240511131136,TRUE,"random","HalfNorm"
19.9910354292667,TRUE,"transect","HalfNorm"
18.7935981363112,TRUE,"structured","Emperical"
13.2308607885263,TRUE,"random","Emperical"
15.8423155417082,TRUE,"transect","Emperical"
18.4328731204526,TRUE,"structured","HalfNorm"
15.4800747310316,TRUE,"random","HalfNorm"
16.0722489817737,TRUE,"transect","HalfNorm"
16.0306076842092,TRUE,"structured","Emperical"
16.8861524854204,TRUE,"random","Emperical"
13.0169015960369,TRUE,"transect","Emperical"
16.3703805718821,TRUE,"structured","HalfNorm"
16.1664339954328,TRUE,"random","HalfNorm"
12.2764415204345,TRUE,"transect","HalfNorm"
15.7431028054209,TRUE,"structured","Emperical"
13.2399798566164,TRUE,"random","Emperical"
12.8942474373475,TRUE,"transect","Emperical"
16.0272513445692,TRUE,"structured","HalfNorm"
13.5237217062656,TRUE,"random","HalfNorm"
15.8816549461849,TRUE,"transect","HalfNorm"
12.9816908320377,TRUE,"structured","Emperical"
13.7827449718707,TRUE,"random","Emperical"
13.3289291221899,TRUE,"transect","Emperical"
12.7422763752729,TRUE,"structured","HalfNorm"
17.4961442471916,TRUE,"random","HalfNorm"
22.1596443635311,TRUE,"transect","HalfNorm"
7.03446585147683,FALSE,"structured","Emperical"
16.7336878332503,TRUE,"random","Emperical"
20.1369494845645,TRUE,"transect","Emperical"
16.9094068190905,TRUE,"structured","HalfNorm"
22.3220393289516,TRUE,"random","HalfNorm"
11.6563155461412,TRUE,"transect","HalfNorm"
17.475571730604,TRUE,"structured","Emperical"
16.1614546383493,TRUE,"random","Emperical"
10.407137090949,FALSE,"transect","Emperical"
14.0063374531419,TRUE,"structured","HalfNorm"
21.6020791785585,TRUE,"random","HalfNorm"
17.5721512261094,TRUE,"transect","HalfNorm"
16.9866012076744,TRUE,"structured","Emperical"
10.845412388877,FALSE,"random","Emperical"
15.339286860231,TRUE,"transect","Emperical"
8.03650512315058,FALSE,"structured","HalfNorm"
9.18323857282483,FALSE,"random","HalfNorm"
18.2053453729532,TRUE,"transect","HalfNorm"
6.06136266326698,FALSE,"structured","Emperical"
12.0495070572881,FALSE,"random","Emperical"
12.1262919139217,TRUE,"transect","Emperical"
16.9793608694523,TRUE,"structured","HalfNorm"
12.6421883990303,TRUE,"random","HalfNorm"
16.7422966048688,TRUE,"transect","HalfNorm"
15.8531343098177,TRUE,"structured","Emperical"
13.1484320895928,TRUE,"random","Emperical"
15.4583720355882,TRUE,"transect","Emperical"
19.6403093499615,TRUE,"structured","HalfNorm"
17.8037048229023,TRUE,"random","HalfNorm"
15.5252809217832,TRUE,"transect","HalfNorm"
20.6214054774252,TRUE,"structured","Emperical"
10.5124452791151,FALSE,"random","Emperical"
13.1727844620526,TRUE,"transect","Emperical"
16.0473964177348,TRUE,"structured","HalfNorm"
15.0298400244961,TRUE,"random","HalfNorm"
19.7735718816008,TRUE,"transect","HalfNorm"
16.3827374200969,TRUE,"structured","Emperical"
14.6438155676902,TRUE,"random","Emperical"
18.4649902557982,TRUE,"transect","Emperical"
18.7525459704036,TRUE,"structured","HalfNorm"
16.5584936842632,TRUE,"random","HalfNorm"
22.2566297648732,TRUE,"transect","HalfNorm"
12.711749988039,TRUE,"structured","Emperical"
17.4308186983941,TRUE,"random","Emperical"
17.3283411094919,TRUE,"transect","Emperical"
22.0217658447399,TRUE,"structured","HalfNorm"
12.7012619763686,TRUE,"random","HalfNorm"
19.8120227024979,TRUE,"transect","HalfNorm"
20.4149678891205,TRUE,"structured","Emperical"
11.906328081736,FALSE,"random","Emperical"
19.1243053014418,TRUE,"transect","Emperical"
14.420263015782,TRUE,"structured","HalfNorm"
30.1834484202006,FALSE,"random","HalfNorm"
13.4123486554737,TRUE,"transect","HalfNorm"
13.6258523880861,TRUE,"structured","Emperical"
17.7884364697665,TRUE,"random","Emperical"
12.0246883640202,FALSE,"transect","Emperical"
14.6395082017706,TRUE,"structured","HalfNorm"
12.1207533682808,TRUE,"random","HalfNorm"
19.076009724982,TRUE,"transect","HalfNorm"
17.7020838194657,TRUE,"structured","Emperical"
6.2463284125273,FALSE,"random","Emperical"
16.5491371532801,TRUE,"transect","Emperical"
17.5537404598022,TRUE,"structured","HalfNorm"
18.6402279634284,TRUE,"random","HalfNorm"
20.7092326310492,TRUE,"transect","HalfNorm"
17.3407321744703,TRUE,"structured","Emperical"
14.0636312151176,TRUE,"random","Emperical"
14.1699251576913,TRUE,"transect","Emperical"
19.437897622385,TRUE,"structured","HalfNorm"
17.6532346957409,TRUE,"random","HalfNorm"
13.8296519153737,TRUE,"transect","HalfNorm"
12.4777752880213,TRUE,"structured","Emperical"
15.5998321043041,TRUE,"random","Emperical"
12.6056477491799,FALSE,"transect","Emperical"
16.5929319722007,TRUE,"structured","HalfNorm"
17.1630985368163,TRUE,"random","HalfNorm"
15.9350152167487,TRUE,"transect","HalfNorm"
12.9185540700639,TRUE,"structured","Emperical"
13.885911656719,TRUE,"random","Emperical"
14.7734354539596,TRUE,"transect","Emperical"
17.8567136220509,TRUE,"structured","HalfNorm"
18.7595019435713,TRUE,"random","HalfNorm"
11.090473566372,TRUE,"transect","HalfNorm"
12.7200546257469,TRUE,"structured","Emperical"
19.8025715630187,TRUE,"random","Emperical"
11.7913441155122,FALSE,"transect","Emperical"
16.6011081747261,TRUE,"structured","HalfNorm"
15.3535351972632,TRUE,"random","HalfNorm"
10.5430072663192,FALSE,"transect","HalfNorm"
16.6150727708435,TRUE,"structured","Emperical"
13.488112071072,TRUE,"random","Emperical"
11.3270726898475,FALSE,"transect","Emperical"
21.4752038738719,TRUE,"structured","HalfNorm"
26.9829294137602,TRUE,"random","HalfNorm"
22.5855800570364,TRUE,"transect","HalfNorm"
16.0040743223334,TRUE,"structured","Emperical"
17.0493751903283,TRUE,"random","Emperical"
16.3080152354611,TRUE,"transect","Emperical"
11.3281480206213,FALSE,"structured","HalfNorm"
14.4387862281684,TRUE,"random","HalfNorm"
16.7622479640923,TRUE,"transect","HalfNorm"
11.2257215966501,FALSE,"structured","Emperical"
12.7040462866015,TRUE,"random","Emperical"
19.4067794709645,TRUE,"transect","Emperical"
18.9719570356138,TRUE,"structured","HalfNorm"
14.0670527635189,TRUE,"random","HalfNorm"
21.0082999433394,TRUE,"transect","HalfNorm"
15.4110595739917,TRUE,"structured","Emperical"
10.0100991492298,FALSE,"random","Emperical"
14.634679335518,TRUE,"transect","Emperical"
15.832731426623,TRUE,"structured","HalfNorm"
13.3766626216788,TRUE,"random","HalfNorm"
14.3708888939456,TRUE,"transect","HalfNorm"
10.2256015843331,FALSE,"structured","Emperical"
9.7445337872049,FALSE,"random","Emperical"
13.2129306755445,TRUE,"transect","Emperical"
24.856417398324,TRUE,"structured","HalfNorm"
14.2312737044531,TRUE,"random","HalfNorm"
10.5312177331401,TRUE,"transect","HalfNorm"
19.6822864189291,TRUE,"structured","Emperical"
16.4515324698767,TRUE,"random","Emperical"
11.0387419764824,FALSE,"transect","Emperical"
16.8448437351616,TRUE,"structured","HalfNorm"
31.0947030774994,FALSE,"random","HalfNorm"
18.5804251540071,TRUE,"transect","HalfNorm"
15.0306440012873,TRUE,"structured","Emperical"
22.4155884468061,TRUE,"random","Emperical"
10.8684987097257,FALSE,"transect","Emperical"
17.468324268225,TRUE,"structured","HalfNorm"
14.4278300576936,TRUE,"random","HalfNorm"
15.1352989995564,TRUE,"transect","HalfNorm"
13.175274615032,TRUE,"structured","Emperical"
9.35230351322387,FALSE,"random","Emperical"
12.8621374741023,TRUE,"transect","Emperical"
20.049981456871,TRUE,"structured","HalfNorm"
23.0268576672184,TRUE,"random","HalfNorm"
15.6639077469539,TRUE,"transect","HalfNorm"
16.8991611735,TRUE,"structured","Emperical"
19.0443922553304,TRUE,"random","Emperical"
13.1373480833374,TRUE,"transect","Emperical"
17.3903329304428,TRUE,"structured","HalfNorm"
20.7649362121692,TRUE,"random","HalfNorm"
17.2614404473105,TRUE,"transect","HalfNorm"
16.350553609501,TRUE,"structured","Emperical"
17.5979439591474,TRUE,"random","Emperical"
15.194867682806,TRUE,"transect","Emperical"
19.7722179591684,TRUE,"structured","HalfNorm"
12.0047920613185,TRUE,"random","HalfNorm"
14.7902297160696,TRUE,"transect","HalfNorm"
15.7724888657822,TRUE,"structured","Emperical"
8.04672274643122,FALSE,"random","Emperical"
12.0654253579393,FALSE,"transect","Emperical"
21.3753952181893,TRUE,"structured","HalfNorm"
23.9239245820555,TRUE,"random","HalfNorm"
22.4421306173068,TRUE,"transect","HalfNorm"
13.001062221746,TRUE,"structured","Emperical"
20.6318485292495,TRUE,"random","Emperical"
16.5139681276538,TRUE,"transect","Emperical"
13.0994280568394,TRUE,"structured","HalfNorm"
17.2768342262091,TRUE,"random","HalfNorm"
11.3221007305773,FALSE,"transect","HalfNorm"
10.6989852382132,FALSE,"structured","Emperical"
16.2624170685528,TRUE,"random","Emperical"
7.49339713014797,FALSE,"transect","Emperical"
18.3229547388208,TRUE,"structured","HalfNorm"
13.2785866082876,TRUE,"random","HalfNorm"
12.9242149181318,TRUE,"transect","HalfNorm"
8.66601626465373,FALSE,"structured","Emperical"
10.3796288449667,FALSE,"random","Emperical"
10.0707947436411,FALSE,"transect","Emperical"
19.5520471145998,TRUE,"structured","HalfNorm"
23.4639215887973,TRUE,"random","HalfNorm"
15.3500849026798,TRUE,"transect","HalfNorm"
15.161972307531,TRUE,"structured","Emperical"
19.1348098487449,TRUE,"random","Emperical"
12.2464167040064,FALSE,"transect","Emperical"
17.8438624659598,TRUE,"structured","HalfNorm"
27.9386146630903,TRUE,"random","HalfNorm"
22.5746558528697,TRUE,"transect","HalfNorm"
13.2372870722149,TRUE,"structured","Emperical"
19.3842912116997,TRUE,"random","Emperical"
19.1328334782254,TRUE,"transect","Emperical"
9.98961581297139,TRUE,"structured","HalfNorm"
11.4506170100244,TRUE,"random","HalfNorm"
10.6412031383282,FALSE,"transect","HalfNorm"
8.19559484091687,FALSE,"structured","Emperical"
8.56091331123971,FALSE,"random","Emperical"
5.42857339228421,FALSE,"transect","Emperical"
17.9652385193085,TRUE,"structured","HalfNorm"
19.8655606796074,TRUE,"random","HalfNorm"
14.1137768591447,TRUE,"transect","HalfNorm"
13.9533407346152,TRUE,"structured","Emperical"
17.002805476949,TRUE,"random","Emperical"
11.5190357059595,FALSE,"transect","Emperical"
21.3611726702169,TRUE,"structured","HalfNorm"
15.5842636114193,TRUE,"random","HalfNorm"
13.8050764112168,TRUE,"transect","HalfNorm"
14.593601095628,TRUE,"structured","Emperical"
8.17042179821938,FALSE,"random","Emperical"
14.2698329403856,TRUE,"transect","Emperical"
20.5667390998431,TRUE,"structured","HalfNorm"
13.746695198533,TRUE,"random","HalfNorm"
17.5711553625791,TRUE,"transect","HalfNorm"
18.3713097521408,TRUE,"structured","Emperical"
11.8668308370379,FALSE,"random","Emperical"
15.573751997306,TRUE,"transect","Emperical"
15.7132242146241,TRUE,"structured","HalfNorm"
11.5282670871185,TRUE,"random","HalfNorm"
18.8903267047932,TRUE,"transect","HalfNorm"
16.4694719166753,TRUE,"structured","Emperical"
14.6637948197842,TRUE,"random","Emperical"
13.9010965915529,TRUE,"transect","Emperical"
12.5268655991315,TRUE,"structured","HalfNorm"
20.0984824861149,TRUE,"random","HalfNorm"
17.9717769490707,TRUE,"transect","HalfNorm"
13.9771253158453,TRUE,"structured","Emperical"
12.810569906621,TRUE,"random","Emperical"
9.62644683528677,FALSE,"transect","Emperical"
20.9312239676743,TRUE,"structured","HalfNorm"
23.34469486813,TRUE,"random","HalfNorm"
20.4992534921592,TRUE,"transect","HalfNorm"
15.2240107022032,TRUE,"structured","Emperical"
17.9657403323629,TRUE,"random","Emperical"
16.4090607752468,TRUE,"transect","Emperical"
19.8572339707069,TRUE,"structured","HalfNorm"
14.9885148606509,TRUE,"random","HalfNorm"
15.9814683734387,TRUE,"transect","HalfNorm"
13.0346667985228,TRUE,"structured","Emperical"
10.6097648246744,FALSE,"random","Emperical"
14.1753748156186,TRUE,"transect","Emperical"
23.3184060219519,TRUE,"structured","HalfNorm"
16.2667386355415,TRUE,"random","HalfNorm"
13.2407114264175,TRUE,"transect","HalfNorm"
19.5152710518591,TRUE,"structured","Emperical"
14.4576258831247,TRUE,"random","Emperical"
8.49362902067785,FALSE,"transect","Emperical"
17.6829028483227,TRUE,"structured","HalfNorm"
15.6180860297439,TRUE,"random","HalfNorm"
15.7672563944976,TRUE,"transect","HalfNorm"
11.7669791530762,TRUE,"structured","Emperical"
14.8578303100733,TRUE,"random","Emperical"
12.3947225974001,TRUE,"transect","Emperical"
17.2939094389357,TRUE,"structured","HalfNorm"
12.0328380011141,TRUE,"random","HalfNorm"
17.9076216696413,TRUE,"transect","HalfNorm"
16.4355926296074,TRUE,"structured","Emperical"
13.4338054795875,TRUE,"random","Emperical"
16.3727567625011,TRUE,"transect","Emperical"
22.4708481346986,TRUE,"structured","HalfNorm"
16.6440887834627,TRUE,"random","HalfNorm"
14.898077104791,TRUE,"transect","HalfNorm"
15.805075469535,TRUE,"structured","Emperical"
10.8365369797357,FALSE,"random","Emperical"
14.6619395518362,TRUE,"transect","Emperical"
25.4434349044615,TRUE,"structured","HalfNorm"
27.7542217366958,TRUE,"random","HalfNorm"
9.68466790372234,FALSE,"transect","HalfNorm"
20.1424617489325,TRUE,"structured","Emperical"
18.8326942727965,TRUE,"random","Emperical"
8.00490989410301,FALSE,"transect","Emperical"
22.0434136271641,TRUE,"structured","HalfNorm"
13.9705273274824,TRUE,"random","HalfNorm"
10.5880457197711,FALSE,"transect","HalfNorm"
16.0591721001578,TRUE,"structured","Emperical"
12.8125156116613,TRUE,"random","Emperical"
10.6121833983251,FALSE,"transect","Emperical"
14.8623722626123,TRUE,"structured","HalfNorm"
20.8337591325869,TRUE,"random","HalfNorm"
16.9135714035845,TRUE,"transect","HalfNorm"
10.8102471649827,FALSE,"structured","Emperical"
18.6135913184854,TRUE,"random","Emperical"
14.4421205741895,TRUE,"transect","Emperical"
16.4868079662618,TRUE,"structured","HalfNorm"
14.042579273561,TRUE,"random","HalfNorm"
15.7052659260303,TRUE,"transect","HalfNorm"
15.4765690436294,TRUE,"structured","Emperical"
9.5108027677137,FALSE,"random","Emperical"
11.5306425902665,TRUE,"transect","Emperical"
23.1987836189248,TRUE,"structured","HalfNorm"
17.113547788263,TRUE,"random","HalfNorm"
14.3475065819313,TRUE,"transect","HalfNorm"
21.7327593767937,TRUE,"structured","Emperical"
14.0100609340212,TRUE,"random","Emperical"
14.7554824365672,TRUE,"transect","Emperical"
21.3685772537892,TRUE,"structured","HalfNorm"
27.3533188749758,TRUE,"random","HalfNorm"
16.7953532498109,TRUE,"transect","HalfNorm"
16.3557651594081,TRUE,"structured","Emperical"
17.7397305293206,TRUE,"random","Emperical"
10.9955996600943,FALSE,"transect","Emperical"
16.3633789595774,TRUE,"structured","HalfNorm"
20.1466021087483,TRUE,"random","HalfNorm"
