Dhat,inCI,Layout,GType
19.07370063,TRUE,structured,HalfNorm
12.03460727,TRUE,random,HalfNorm
12.14270118,FALSE,transect,HalfNorm
10.9276269,FALSE,structured,Empirical
10.55773701,FALSE,random,Empirical
11.64728786,FALSE,transect,Empirical
15.59833924,TRUE,structured,HalfNorm
19.9588614,TRUE,random,HalfNorm
17.70521594,TRUE,transect,HalfNorm
15.49315413,TRUE,structured,Empirical
13.43160706,TRUE,random,Empirical
13.49245579,TRUE,transect,Empirical
21.80908867,TRUE,structured,HalfNorm
24.14196422,TRUE,random,HalfNorm
10.54182313,FALSE,transect,HalfNorm
19.50894114,TRUE,structured,Empirical
19.21520962,TRUE,random,Empirical
11.50325106,FALSE,transect,Empirical
21.90574439,TRUE,structured,HalfNorm
11.59775385,TRUE,random,HalfNorm
3.953212054,FALSE,transect,HalfNorm
15.41922407,TRUE,structured,Empirical
7.681128352,FALSE,random,Empirical
9.431103995,FALSE,transect,Empirical
16.20311651,TRUE,structured,HalfNorm
15.09889669,TRUE,random,HalfNorm
24.3769661,TRUE,transect,HalfNorm
14.06617704,TRUE,structured,Empirical
14.02875494,TRUE,random,Empirical
17.96445738,TRUE,transect,Empirical
17.72678703,TRUE,structured,HalfNorm
17.64796676,TRUE,random,HalfNorm
13.39359666,TRUE,transect,HalfNorm
15.17056985,TRUE,structured,Empirical
17.29988923,TRUE,random,Empirical
10.15965223,FALSE,transect,Empirical
22.2079156,TRUE,structured,HalfNorm
13.26803729,TRUE,random,HalfNorm
21.55464548,TRUE,transect,HalfNorm
18.29191183,TRUE,structured,Empirical
9.651744512,FALSE,random,Empirical
16.5383722,TRUE,transect,Empirical
17.35999861,TRUE,structured,HalfNorm
19.38557035,TRUE,random,HalfNorm
13.49445971,TRUE,transect,HalfNorm
11.83833348,FALSE,structured,Empirical
14.90306942,TRUE,random,Empirical
14.01028243,TRUE,transect,Empirical
19.78468635,TRUE,structured,HalfNorm
15.63113778,TRUE,random,HalfNorm
22.08961593,TRUE,transect,HalfNorm
10.35010216,FALSE,structured,Empirical
15.3909587,TRUE,random,Empirical
18.05037576,TRUE,transect,Empirical
13.76290045,TRUE,structured,HalfNorm
18.76397269,TRUE,random,HalfNorm
22.88380429,TRUE,transect,HalfNorm
13.43344591,TRUE,structured,Empirical
13.38211592,TRUE,random,Empirical
21.02162965,TRUE,transect,Empirical
16.75649711,TRUE,structured,HalfNorm
15.30832277,TRUE,random,HalfNorm
15.11397083,TRUE,transect,HalfNorm
12.74730839,TRUE,structured,Empirical
16.58288978,TRUE,random,Empirical
12.72367188,TRUE,transect,Empirical
20.89771413,TRUE,structured,HalfNorm
16.26471814,TRUE,random,HalfNorm
13.303667,TRUE,transect,HalfNorm
12.29676609,FALSE,structured,Empirical
8.691538897,FALSE,random,Empirical
7.708001099,FALSE,transect,Empirical
16.72932921,TRUE,structured,HalfNorm
16.82875989,TRUE,random,HalfNorm
21.81629132,TRUE,transect,HalfNorm
15.22490641,TRUE,structured,Empirical
15.25878165,TRUE,random,Empirical
19.82702458,TRUE,transect,Empirical
19.07093134,TRUE,structured,HalfNorm
22.38811464,TRUE,random,HalfNorm
19.49770576,TRUE,transect,HalfNorm
16.44264042,TRUE,structured,Empirical
14.45816139,TRUE,random,Empirical
12.70304556,TRUE,transect,Empirical
23.71121726,TRUE,structured,HalfNorm
22.99031644,TRUE,random,HalfNorm
16.56681471,TRUE,transect,HalfNorm
19.81466154,TRUE,structured,Empirical
15.69981175,TRUE,random,Empirical
11.76730632,FALSE,transect,Empirical
14.52116111,TRUE,structured,HalfNorm
23.22573457,TRUE,random,HalfNorm
22.25011934,TRUE,transect,HalfNorm
11.01461208,FALSE,structured,Empirical
18.18503666,TRUE,random,Empirical
17.45457015,TRUE,transect,Empirical
22.08258717,TRUE,structured,HalfNorm
19.37395615,TRUE,random,HalfNorm
14.51009541,TRUE,transect,HalfNorm
18.38891053,TRUE,structured,Empirical
14.98798209,TRUE,random,Empirical
11.95564305,FALSE,transect,Empirical
27.73453137,TRUE,structured,HalfNorm
15.92864318,TRUE,random,HalfNorm
8.402353819,FALSE,transect,HalfNorm
21.10690661,TRUE,structured,Empirical
12.94100725,TRUE,random,Empirical
6.677246844,FALSE,transect,Empirical
20.94121685,TRUE,structured,HalfNorm
18.78414545,TRUE,random,HalfNorm
14.00927669,TRUE,transect,HalfNorm
12.38179417,TRUE,structured,Empirical
17.33233983,TRUE,random,Empirical
15.15820482,TRUE,transect,Empirical
18.39916719,TRUE,structured,HalfNorm
15.57478333,TRUE,random,HalfNorm
12.70903975,TRUE,transect,HalfNorm
11.84849365,FALSE,structured,Empirical
14.21550187,TRUE,random,Empirical
10.41994922,FALSE,transect,Empirical
12.45024016,TRUE,structured,HalfNorm
19.48178258,TRUE,random,HalfNorm
16.8650194,TRUE,transect,HalfNorm
9.769685929,FALSE,structured,Empirical
13.16275859,TRUE,random,Empirical
15.959797,TRUE,transect,Empirical
14.96180698,TRUE,structured,HalfNorm
16.05885397,TRUE,random,HalfNorm
15.71012263,TRUE,transect,HalfNorm
11.65302147,FALSE,structured,Empirical
12.4217026,TRUE,random,Empirical
11.18493067,TRUE,transect,Empirical
14.05621592,TRUE,structured,HalfNorm
21.29095929,TRUE,random,HalfNorm
16.22553756,TRUE,transect,HalfNorm
14.91811057,TRUE,structured,Empirical
12.99121757,TRUE,random,Empirical
11.56801835,FALSE,transect,Empirical
20.40345026,TRUE,structured,HalfNorm
12.85855383,TRUE,random,HalfNorm
14.81400087,TRUE,transect,HalfNorm
17.50284085,TRUE,structured,Empirical
11.02881606,FALSE,random,Empirical
12.16667805,FALSE,transect,Empirical
19.08993042,TRUE,structured,HalfNorm
22.16928216,TRUE,random,HalfNorm
12.67774776,TRUE,transect,HalfNorm
17.23369101,TRUE,structured,Empirical
17.7615134,TRUE,random,Empirical
13.07166554,TRUE,transect,Empirical
19.56773308,TRUE,structured,HalfNorm
14.84946935,TRUE,random,HalfNorm
16.07936165,TRUE,transect,HalfNorm
11.64937622,FALSE,structured,Empirical
13.96803535,TRUE,random,Empirical
12.69618411,TRUE,transect,Empirical
17.90810776,TRUE,structured,HalfNorm
25.5870072,TRUE,random,HalfNorm
17.59627284,TRUE,transect,HalfNorm
13.04521699,TRUE,structured,Empirical
13.34663135,TRUE,random,Empirical
15.47245633,TRUE,transect,Empirical
13.38347717,TRUE,structured,HalfNorm
22.69033328,TRUE,random,HalfNorm
10.76685782,FALSE,transect,HalfNorm
11.90836023,TRUE,structured,Empirical
16.57302174,TRUE,random,Empirical
8.031221263,FALSE,transect,Empirical
24.34845555,TRUE,structured,HalfNorm
18.24954996,TRUE,random,HalfNorm
15.02603816,TRUE,transect,HalfNorm
17.53171818,TRUE,structured,Empirical
16.28661061,TRUE,random,Empirical
17.42185783,TRUE,transect,Empirical
17.92996564,TRUE,structured,HalfNorm
8.957670261,FALSE,random,HalfNorm
20.27568598,TRUE,transect,HalfNorm
14.87412081,TRUE,structured,Empirical
12.55044481,TRUE,random,Empirical
19.00521682,TRUE,transect,Empirical
20.01390699,TRUE,structured,HalfNorm
13.15324406,TRUE,random,HalfNorm
14.86781709,TRUE,transect,HalfNorm
12.69360699,TRUE,structured,Empirical
10.60160768,FALSE,random,Empirical
8.316682423,FALSE,transect,Empirical
23.5307409,TRUE,structured,HalfNorm
13.81559635,TRUE,random,HalfNorm
20.87371388,TRUE,transect,HalfNorm
22.18238046,TRUE,structured,Empirical
10.46235597,FALSE,random,Empirical
17.83062298,TRUE,transect,Empirical
9.889190506,FALSE,structured,HalfNorm
21.02678779,TRUE,random,HalfNorm
16.51870279,TRUE,transect,HalfNorm
6.182200643,FALSE,structured,Empirical
18.00501668,TRUE,random,Empirical
10.70516853,FALSE,transect,Empirical
22.97177002,TRUE,structured,HalfNorm
11.79848313,TRUE,random,HalfNorm
12.69578122,TRUE,transect,HalfNorm
14.81394122,TRUE,structured,Empirical
15.13018633,TRUE,random,Empirical
9.914997275,FALSE,transect,Empirical
17.33862363,TRUE,structured,HalfNorm
16.61782549,TRUE,random,HalfNorm
10.49420315,FALSE,transect,HalfNorm
9.971657067,FALSE,structured,Empirical
12.6033011,TRUE,random,Empirical
11.74648127,FALSE,transect,Empirical
19.6789452,TRUE,structured,HalfNorm
12.44095086,TRUE,random,HalfNorm
19.69207629,TRUE,transect,HalfNorm
12.60894935,TRUE,structured,Empirical
10.16729437,FALSE,random,Empirical
14.78213861,TRUE,transect,Empirical
20.38912724,TRUE,structured,HalfNorm
22.97634931,TRUE,random,HalfNorm
10.16712773,TRUE,transect,HalfNorm
19.91916231,TRUE,structured,Empirical
17.3983932,TRUE,random,Empirical
15.35468455,TRUE,transect,Empirical
16.66399553,TRUE,structured,HalfNorm
22.40261742,TRUE,random,HalfNorm
19.44059369,TRUE,transect,HalfNorm
14.31483747,TRUE,structured,Empirical
19.17203721,TRUE,random,Empirical
8.603795484,FALSE,transect,Empirical
17.99000633,TRUE,structured,HalfNorm
14.75812773,TRUE,random,HalfNorm
17.34151177,TRUE,transect,HalfNorm
12.50172653,TRUE,structured,Empirical
8.213417487,FALSE,random,Empirical
13.58913298,TRUE,transect,Empirical
17.12023312,TRUE,structured,HalfNorm
23.7008584,TRUE,random,HalfNorm
23.20617298,TRUE,transect,HalfNorm
13.59681375,TRUE,structured,Empirical
15.0417079,TRUE,random,Empirical
19.02675665,TRUE,transect,Empirical
18.32154463,TRUE,structured,HalfNorm
18.65032143,TRUE,random,HalfNorm
14.54537902,TRUE,transect,HalfNorm
17.80337804,TRUE,structured,Empirical
12.107135,TRUE,random,Empirical
10.54304476,FALSE,transect,Empirical
13.79450973,TRUE,structured,HalfNorm
10.40344239,FALSE,random,HalfNorm
24.130024,TRUE,transect,HalfNorm
13.08601428,TRUE,structured,Empirical
13.38259631,TRUE,random,Empirical
19.35171294,TRUE,transect,Empirical
19.86142894,TRUE,structured,HalfNorm
16.68057582,TRUE,random,HalfNorm
21.75873369,TRUE,transect,HalfNorm
17.32553041,TRUE,structured,Empirical
13.35568294,TRUE,random,Empirical
18.68970374,TRUE,transect,Empirical
21.24684768,TRUE,structured,HalfNorm
15.4047728,TRUE,random,HalfNorm
14.26365596,TRUE,transect,HalfNorm
10.36010341,FALSE,structured,Empirical
13.7797204,TRUE,random,Empirical
10.55356773,FALSE,transect,Empirical
16.81071178,TRUE,structured,HalfNorm
20.67347069,TRUE,random,HalfNorm
15.29401427,TRUE,transect,HalfNorm
16.89278921,TRUE,structured,Empirical
17.26080982,TRUE,random,Empirical
10.93596599,FALSE,transect,Empirical
17.88243171,TRUE,structured,HalfNorm
11.56947542,TRUE,random,HalfNorm
16.8532317,TRUE,transect,HalfNorm
15.18512053,TRUE,structured,Empirical
11.88623935,FALSE,random,Empirical
22.75813154,TRUE,transect,Empirical
15.61117676,TRUE,structured,HalfNorm
16.20367526,TRUE,random,HalfNorm
20.79699937,TRUE,transect,HalfNorm
16.00257555,TRUE,structured,Empirical
13.57570544,TRUE,random,Empirical
18.07243452,TRUE,transect,Empirical
19.55517781,TRUE,structured,HalfNorm
14.81545831,TRUE,random,HalfNorm
25.67084065,TRUE,transect,HalfNorm
13.05033723,TRUE,structured,Empirical
14.80264388,TRUE,random,Empirical
18.45569038,TRUE,transect,Empirical
21.13068468,TRUE,structured,HalfNorm
20.87346055,TRUE,random,HalfNorm
26.69102816,TRUE,transect,HalfNorm
18.20890204,TRUE,structured,Empirical
17.12207214,TRUE,random,Empirical
20.19930703,TRUE,transect,Empirical
12.96707827,TRUE,structured,HalfNorm
13.39310465,TRUE,random,HalfNorm
13.28588931,TRUE,transect,HalfNorm
11.66985778,FALSE,structured,Empirical
10.9086581,FALSE,random,Empirical
11.50159614,FALSE,transect,Empirical
22.09163793,TRUE,structured,HalfNorm
20.90615046,TRUE,random,HalfNorm
14.37201669,TRUE,transect,HalfNorm
16.54703635,TRUE,structured,Empirical
17.25134367,TRUE,random,Empirical
12.0228611,FALSE,transect,Empirical
28.22461279,TRUE,structured,HalfNorm
13.41769318,TRUE,random,HalfNorm
19.66869043,TRUE,transect,HalfNorm
21.21236155,TRUE,structured,Empirical
8.968002597,FALSE,random,Empirical
16.13461094,TRUE,transect,Empirical
14.93920315,TRUE,structured,HalfNorm
20.97434738,TRUE,random,HalfNorm
27.12656277,TRUE,transect,HalfNorm
11.61379378,FALSE,structured,Empirical
14.56665234,TRUE,random,Empirical
21.81460948,TRUE,transect,Empirical
16.30182662,TRUE,structured,HalfNorm
14.25811269,TRUE,random,HalfNorm
17.58272871,TRUE,transect,HalfNorm
13.22907895,TRUE,structured,Empirical
11.85313873,FALSE,random,Empirical
11.53968827,FALSE,transect,Empirical
29.30992694,FALSE,structured,HalfNorm
12.63590915,TRUE,random,HalfNorm
17.21095362,TRUE,transect,HalfNorm
23.65511977,TRUE,structured,Empirical
10.51770477,FALSE,random,Empirical
12.74963155,TRUE,transect,Empirical
15.52178736,TRUE,structured,HalfNorm
21.73336208,TRUE,random,HalfNorm
17.01502214,TRUE,transect,HalfNorm
16.14874282,TRUE,structured,Empirical
14.01863744,TRUE,random,Empirical
14.22146478,TRUE,transect,Empirical
14.77913347,TRUE,structured,HalfNorm
21.95070955,TRUE,random,HalfNorm
22.31578163,TRUE,transect,HalfNorm
10.80676836,FALSE,structured,Empirical
16.2727946,TRUE,random,Empirical
15.01878945,TRUE,transect,Empirical
24.80476613,TRUE,structured,HalfNorm
17.98895772,TRUE,random,HalfNorm
23.59979682,TRUE,transect,HalfNorm
15.22693096,TRUE,structured,Empirical
16.14126949,TRUE,random,Empirical
18.23790251,TRUE,transect,Empirical
21.14766016,TRUE,structured,HalfNorm
11.13259598,TRUE,random,HalfNorm
21.31039135,TRUE,transect,HalfNorm
17.055138,TRUE,structured,Empirical
10.27542385,FALSE,random,Empirical
13.9432564,TRUE,transect,Empirical
14.97417001,TRUE,structured,HalfNorm
18.69437275,TRUE,random,HalfNorm
24.20999035,TRUE,transect,HalfNorm
15.70474538,TRUE,structured,Empirical
14.05524726,TRUE,random,Empirical
17.65953144,TRUE,transect,Empirical
26.76494428,TRUE,structured,HalfNorm
15.2842107,TRUE,random,HalfNorm
20.92508555,TRUE,transect,HalfNorm
18.74033868,TRUE,structured,Empirical
12.26669959,TRUE,random,Empirical
15.48062474,TRUE,transect,Empirical
16.5985116,TRUE,structured,HalfNorm
23.22600115,TRUE,random,HalfNorm
14.15697654,TRUE,transect,HalfNorm
16.62369646,TRUE,structured,Empirical
19.5278886,TRUE,random,Empirical
10.66228671,FALSE,transect,Empirical
15.13393983,TRUE,structured,HalfNorm
15.45295867,TRUE,random,HalfNorm
16.36861563,TRUE,transect,HalfNorm
11.98076693,FALSE,structured,Empirical
12.31654768,TRUE,random,Empirical
15.91691242,TRUE,transect,Empirical
15.05345989,TRUE,structured,HalfNorm
19.05058584,TRUE,random,HalfNorm
16.02797109,TRUE,transect,HalfNorm
12.63097433,TRUE,structured,Empirical
15.57051892,TRUE,random,Empirical
14.28006962,TRUE,transect,Empirical
30.36733486,FALSE,structured,HalfNorm
16.66121577,TRUE,random,HalfNorm
21.01908524,TRUE,transect,HalfNorm
19.00453812,TRUE,structured,Empirical
17.18340013,TRUE,random,Empirical
18.61828098,TRUE,transect,Empirical
13.29197435,TRUE,structured,HalfNorm
19.35062783,TRUE,random,HalfNorm
18.88879272,TRUE,transect,HalfNorm
13.72322634,TRUE,structured,Empirical
17.03942365,TRUE,random,Empirical
17.9856517,TRUE,transect,Empirical
15.03753232,TRUE,structured,HalfNorm
19.67750693,TRUE,random,HalfNorm
20.15136068,TRUE,transect,HalfNorm
8.111621045,FALSE,structured,Empirical
18.73338311,TRUE,random,Empirical
12.77408157,TRUE,transect,Empirical
18.57304765,TRUE,structured,HalfNorm
11.92947994,TRUE,random,HalfNorm
16.42239647,TRUE,transect,HalfNorm
12.35001524,TRUE,structured,Empirical
12.02511378,FALSE,random,Empirical
10.11177059,FALSE,transect,Empirical
18.66117651,TRUE,structured,HalfNorm
19.25703718,TRUE,random,HalfNorm
17.9132438,TRUE,transect,HalfNorm
16.09770444,TRUE,structured,Empirical
11.35615979,FALSE,random,Empirical
15.13466552,TRUE,transect,Empirical
16.47094641,TRUE,structured,HalfNorm
17.94538012,TRUE,random,HalfNorm
10.2747465,TRUE,transect,HalfNorm
10.76020315,FALSE,structured,Empirical
15.49963637,TRUE,random,Empirical
10.96371694,FALSE,transect,Empirical
28.77415192,TRUE,structured,HalfNorm
18.44598138,TRUE,random,HalfNorm
18.41698797,TRUE,transect,HalfNorm
23.19132433,TRUE,structured,Empirical
15.00915697,TRUE,random,Empirical
11.20582774,FALSE,transect,Empirical
20.6110098,TRUE,structured,HalfNorm
18.59474749,TRUE,random,HalfNorm
20.21543068,TRUE,transect,HalfNorm
15.82446316,TRUE,structured,Empirical
10.86740534,FALSE,random,Empirical
15.45895431,TRUE,transect,Empirical
18.50854728,TRUE,structured,HalfNorm
22.49973243,TRUE,random,HalfNorm
21.99155878,TRUE,transect,HalfNorm
15.81045158,TRUE,structured,Empirical
18.1284161,TRUE,random,Empirical
15.83219306,TRUE,transect,Empirical
18.21940784,TRUE,structured,HalfNorm
11.65829916,TRUE,random,HalfNorm
16.44435015,TRUE,transect,HalfNorm
12.11002551,TRUE,structured,Empirical
8.415548011,FALSE,random,Empirical
15.92179157,TRUE,transect,Empirical
21.66962035,TRUE,structured,HalfNorm
18.24502962,TRUE,random,HalfNorm
16.45546885,TRUE,transect,HalfNorm
17.89938674,TRUE,structured,Empirical
17.78670147,TRUE,random,Empirical
12.91791553,TRUE,transect,Empirical
22.26799072,TRUE,structured,HalfNorm
21.06943989,TRUE,random,HalfNorm
17.89597621,TRUE,transect,HalfNorm
18.08200023,TRUE,structured,Empirical
14.48204381,TRUE,random,Empirical
13.72686984,TRUE,transect,Empirical
24.55813044,TRUE,structured,HalfNorm
21.06897007,TRUE,random,HalfNorm
16.77753598,TRUE,transect,HalfNorm
15.23837963,TRUE,structured,Empirical
16.42556187,TRUE,random,Empirical
17.97801636,TRUE,transect,Empirical
19.42601798,TRUE,structured,HalfNorm
16.2327115,TRUE,random,HalfNorm
14.32865885,TRUE,transect,HalfNorm
15.84250055,TRUE,structured,Empirical
10.75179231,FALSE,random,Empirical
12.84156402,TRUE,transect,Empirical
13.24160321,TRUE,structured,HalfNorm
19.45513934,TRUE,random,HalfNorm
17.0955561,TRUE,transect,HalfNorm
12.1122988,FALSE,structured,Empirical
12.18028319,TRUE,random,Empirical
13.5885691,TRUE,transect,Empirical
12.6200808,TRUE,structured,HalfNorm
22.26811484,TRUE,random,HalfNorm
17.17367823,TRUE,transect,HalfNorm
11.92361335,TRUE,structured,Empirical
17.92665722,TRUE,random,Empirical
10.79526203,FALSE,transect,Empirical
19.53588544,TRUE,structured,HalfNorm
15.41723557,TRUE,random,HalfNorm
18.80267969,TRUE,transect,HalfNorm
16.79748639,TRUE,structured,Empirical
14.20728448,TRUE,random,Empirical
14.98564902,TRUE,transect,Empirical
15.6964386,TRUE,structured,HalfNorm
20.22011424,TRUE,random,HalfNorm
23.68932131,TRUE,transect,HalfNorm
14.59337368,TRUE,structured,Empirical
14.58380677,TRUE,random,Empirical
16.19929286,TRUE,transect,Empirical
13.52951973,TRUE,structured,HalfNorm
16.22685321,TRUE,random,HalfNorm
18.62222826,TRUE,transect,HalfNorm
11.66641712,FALSE,structured,Empirical
9.664616826,FALSE,random,Empirical
13.33298844,TRUE,transect,Empirical
16.31429307,TRUE,structured,HalfNorm
22.55083395,TRUE,random,HalfNorm
16.25183334,TRUE,transect,HalfNorm
13.30985288,TRUE,structured,Empirical
17.108673,TRUE,random,Empirical
9.648011281,FALSE,transect,Empirical
18.57673031,TRUE,structured,HalfNorm
15.04136522,TRUE,random,HalfNorm
21.40751253,TRUE,transect,HalfNorm
16.12332618,TRUE,structured,Empirical
13.66387927,TRUE,random,Empirical
21.13754167,TRUE,transect,Empirical
18.47030167,TRUE,structured,HalfNorm
23.07710559,TRUE,random,HalfNorm
14.4855334,TRUE,transect,HalfNorm
13.60810634,TRUE,structured,Empirical
16.52315026,TRUE,random,Empirical
11.87944515,FALSE,transect,Empirical
15.60824896,TRUE,structured,HalfNorm
16.93725299,TRUE,random,HalfNorm
13.67187185,TRUE,transect,HalfNorm
11.60944588,FALSE,structured,Empirical
12.46254979,TRUE,random,Empirical
11.17552969,FALSE,transect,Empirical
24.52395333,TRUE,structured,HalfNorm
16.00660118,TRUE,random,HalfNorm
14.36458617,TRUE,transect,HalfNorm
21.64872782,TRUE,structured,Empirical
15.90036436,TRUE,random,Empirical
13.30136213,TRUE,transect,Empirical
14.73919127,TRUE,structured,HalfNorm
11.18456291,FALSE,random,HalfNorm
17.45417877,TRUE,transect,HalfNorm
10.99147422,FALSE,structured,Empirical
10.03893312,FALSE,random,Empirical
15.14310013,TRUE,transect,Empirical
17.16221303,TRUE,structured,HalfNorm
14.45865576,TRUE,random,HalfNorm
12.81258108,TRUE,transect,HalfNorm
15.03166493,TRUE,structured,Empirical
13.73711328,TRUE,random,Empirical
11.41111622,FALSE,transect,Empirical
18.32571969,TRUE,structured,HalfNorm
13.49500936,TRUE,random,HalfNorm
15.1841384,TRUE,transect,HalfNorm
16.30701015,TRUE,structured,Empirical
14.25793748,TRUE,random,Empirical
9.933266836,FALSE,transect,Empirical
19.96034473,TRUE,structured,HalfNorm
18.10546127,TRUE,random,HalfNorm
17.45634255,TRUE,transect,HalfNorm
13.90379969,TRUE,structured,Empirical
14.11117222,TRUE,random,Empirical
12.59028522,TRUE,transect,Empirical
15.81137806,TRUE,structured,HalfNorm
18.93574339,TRUE,random,HalfNorm
13.85999525,TRUE,transect,HalfNorm
16.84607429,TRUE,structured,Empirical
19.63307341,TRUE,random,Empirical
