"D.hnorm.S","D.hnorm.R","D.hnorm.T","D.emp.S","D.emp.R","D.emp.T"
9.70518214870324,13.0441643339168,15.0354580779946,10.659859676079,11.8173329033819,14.1153320767051
22.2107810710853,17.2673841815044,19.4123709197095,18.6418532306222,15.3823104947697,16.8602627260242
18.7235220093769,12.7472241399601,7.47705006183904,13.2532785680349,11.6841932676033,8.82589805309448
23.7334932785714,32.3384744783068,20.5647653770496,17.2825474740183,16.7919871700163,13.6810762329871
20.2280803982784,15.2681268818135,25.3483949051192,16.4955949374509,15.8129078048499,16.1497373229822
23.6606230257254,10.4726988502657,14.279036378541,16.3651315097665,12.4824949619777,14.9249745773983
19.8615441658207,25.3647343301904,22.6277676606101,18.0293588818949,13.8347531505476,18.6879527446993
21.2324047343837,19.6366342694334,23.737213523703,11.7524812560118,18.7981416049738,17.2442438892545
20.9222321511064,18.2069163519901,19.5804443129337,13.5176583777841,13.8543852856908,13.8328878182114
20.2719057406614,14.7198448900727,14.6582969685879,15.4517483847036,12.404156233926,10.0263877474039
19.9386700815496,18.5049026184947,22.410761718191,20.1435383723189,15.7061339612738,15.1127310828104
18.6151721582794,19.510760451683,19.4321979636539,16.736367381701,17.561153456476,20.3934951917136
19.1221979686981,17.206697749756,17.9303853162868,13.6835168209214,14.557998650537,11.5015799826663
16.4649460415096,20.3622960226328,18.88738031765,15.2605256343034,18.3503899734508,15.148646337714
21.7637433155907,23.0005545797141,18.5074423294241,17.2062966850733,17.740450279386,15.5436244276582
16.3082788887073,19.4715313051879,17.312530399596,13.4215416984462,18.0791792757545,16.13597187636
20.5612876374272,16.389787700059,11.6518715571661,14.0283687588662,16.0964782836052,9.5853090247124
14.6478598629818,23.607842879555,25.0470510075064,14.4804932098817,18.0844016061428,18.9422472022801
21.3666195894681,15.1086499493645,14.6945827250836,17.4826933171676,12.0556062002077,13.1961808581225
21.1575080453344,18.9142818425122,26.0671366778618,18.4107312874382,12.6903021613365,18.4666148883688
15.6133642587286,9.74018887655867,25.1212917375301,14.0832597155382,9.00093667947701,18.2330123683794
15.3317897040615,13.770377228379,11.6021760251668,14.3750684387101,8.42852886857515,11.4200299452626
19.8843501311688,16.7535150100061,17.1212887851332,15.6500884501168,12.8634861669836,12.1697530107558
20.9792593028925,20.1522143481431,14.4280808502112,14.6222998880065,15.6733211800259,15.3046504463452
9.26041564196881,26.3635207275708,15.3418886254861,12.4750218573584,17.2166975646415,9.64198689026365
23.2960582976597,19.7875778739636,19.1604104563675,19.0956364377538,16.7499737887437,16.1298584756232
21.6682184224766,12.6587924357525,21.6595519014479,15.4998439590467,11.3572647173913,12.6985434943342
20.926393501816,20.8798361104643,14.5229936856505,16.4922174302172,15.8887229456602,17.3554228773781
7.93523483884511,22.6941980220414,14.0439021845634,11.6352780256048,15.7238644122128,9.35949904492628
16.7495279086781,22.2589868297395,18.3567443784217,13.8880775554262,13.6823584154184,14.2961876960836
17.6995482060861,24.5394729923905,15.2792263839872,15.4158863475474,17.6322062675335,13.4122394798975
17.4142056599987,28.8434736595547,14.9959653408354,11.1347237017206,18.8090716959574,7.88821461297631
17.5007376918277,15.2847853227283,22.7169090517838,13.5294426033884,16.872937240159,21.0758023346214
19.1706701786013,22.8574609836532,14.3471127904723,17.5499682337724,13.1098379235247,13.4309939387804
14.8944654746906,17.018593163802,13.0166381346287,13.1511192472845,10.0999138732339,15.5930341043086
23.0911442694774,11.2227056899541,15.9986335924914,20.5899382703894,12.3082564832652,14.309646859483
20.3579403742231,25.9700114312033,17.8094469391339,15.9362559303159,17.9553394338395,15.5547110994383
21.3948668935752,11.3352661623641,14.3028928903329,16.994568292194,11.841964790385,13.0154299380892
17.3629956805115,10.5104027977247,18.5863961862562,16.1262448698091,10.1385811053274,14.1947426050115
17.8056023185387,18.106280336105,17.5950501685598,15.6307192881948,12.52559109402,13.1319131910796
11.7363157154343,20.519163593998,20.5987526632532,13.8549570943082,21.0980203542006,20.1723853567347
18.4833877666847,24.1946853344308,27.1304293205534,14.6952220035262,19.752341769133,15.1046996058738
22.7343799147326,12.0802126080817,13.7152777368329,18.9888008612796,10.9772445329703,11.5177929476016
18.2046385319263,22.1458286199145,12.647038760018,13.8302884056863,19.466572902652,9.63101116147991
21.1663128967909,15.7008306055805,22.6128938350673,9.7619390557075,9.71998260335749,18.7728408617189
14.0366920074852,12.8342012246759,18.5922950672042,12.6486846450003,14.7635009810376,13.6344240326188
15.1673595297505,13.8588292027162,21.1636474732601,14.8481539297671,15.0466161779057,18.9868697225919
20.4371641755069,21.6535133426396,18.1498115164871,12.89342635226,19.4718282293789,14.7244507722884
29.5584592264309,18.6032905931765,18.8048512026263,18.3393486974513,16.6048517177492,14.5250820815671
17.4395960122136,22.4553342901638,24.0991233188174,17.9850117705246,15.053220528709,22.4112136846573
17.8845832322407,16.2309247567712,18.8976412975814,18.3972928531668,11.8054582279344,14.2572000551307
25.1112052572697,24.3967659993769,15.1671765518709,18.2819470191388,20.1871389265073,14.9060932424029
14.1896235990492,18.7152135644215,16.5687904734871,14.6095434075363,17.6664681163621,14.1496812610077
21.3873669466378,19.8148184197875,23.237958835271,19.3409885482165,17.1085323956491,20.4315479939482
15.5686468037091,15.4593676634202,18.6892447186721,17.4105339610963,11.3399526469588,19.4137781427805
13.4666763332724,19.9354371842144,14.4476255754387,13.8581057901659,16.2870554417575,9.47371446995927
15.9916030140508,15.4034560215728,25.0468219395938,13.4715987908313,13.9901469619618,21.0972444341244
21.1905648306763,11.6635171927641,20.2356719227014,17.1947257433531,10.1141003213211,18.9714390516082
18.4911540727545,16.3356011166128,19.870349749686,14.4508184265213,8.85135838572795,9.17188116122509
28.1961886770375,17.7824333215576,12.7324327558182,22.4604417246907,20.4874428877495,7.48914116410565
12.9188716819545,15.8905429308339,12.7554788048853,14.8396968347519,13.6699074736148,14.8533558208198
18.1947977661881,15.9694469138154,20.9812059157735,16.3307968021058,12.9453851055144,13.5740321837786
18.4210839393401,19.1050151701103,13.7218915521458,15.6148809117267,16.6641130009495,9.34711680176754
18.1668921400892,16.9155416199874,15.5913667706255,13.6762385355618,13.4154999941058,9.89505880628128
16.8134848073255,18.1805827228302,15.5075711095273,13.7341408881024,15.4277313552321,15.4067790182687
13.1899853325995,16.8216206584611,15.3463269043511,9.64693154770931,13.9330179158004,12.0236194991175
23.7571658691185,20.0306952957564,10.1104130929736,20.1977111612709,10.2359721173528,7.74442616630018
14.0882715577225,18.9915455532743,28.9490295970454,12.9985319717361,12.3143026496911,20.6114163263861
21.7187213265794,20.3386343196632,16.0016616374428,18.1934048522772,14.3123952179877,13.5100455026184
12.1165952109115,26.6705728240082,24.0124300570664,12.8815457779085,24.1917645585424,18.4610020274103
16.5707402697923,20.1281498038775,23.7428640183858,12.1150719642544,18.42854363763,18.3074842193833
16.3473820640946,20.6075278729053,21.4728857136331,11.0614602283317,17.4214463438536,16.0595423022882
24.3229813715369,18.2587275589237,12.735794493503,15.6836747796542,10.7217381510502,12.0795778580368
20.8481864773158,27.5449959923758,16.1732294019332,16.5922439156627,19.5153453679565,12.997485577082
14.8291323795945,19.957234627337,23.7202820841075,10.4725662233853,13.0495404057481,17.308219938806
22.6529949551859,19.428717377798,21.9839892925411,16.3318984908595,15.4857183756543,20.6551470290104
16.6957681626493,21.4415083060841,14.4969396630539,14.9197385344614,20.8522572241191,8.49043083777516
19.0966153118365,18.7694340299584,21.219298503893,11.5722332796428,19.4741102357678,17.2421190042169
20.1721601616061,18.5529898927121,15.0440866826835,15.6725567861815,15.1217634890761,10.7522446063807
9.56788337363778,19.8805152522405,17.1178375435038,9.23298480235568,13.8840352821501,9.0142285321044
20.4522415301722,10.5959338296575,15.7010600715064,15.0326602766745,10.1648479788389,13.9360162682203
19.2773453041806,16.8080806459082,10.4024450504439,15.9794528538786,11.6039265614174,7.91426640446859
17.8668675452479,11.7590753741886,21.6535349380388,12.3469993080556,8.06084472341257,19.4987393081469
18.2207646910133,14.1290534848565,19.4001114703078,16.099413807486,10.6203138844968,18.8908712480766
20.9087725857427,24.1301701324384,17.0348323533032,17.9995809893433,18.2919198187493,10.0221219125418
11.0977490078822,26.4045557260977,10.7692972009627,8.07628130992426,20.2988263053056,9.52695804196206
26.6243091982728,25.3340666082166,18.1933683241265,20.624514487763,18.6139979431484,18.0674038003414
15.7287900578917,23.6804884847756,19.4283099786137,11.1413915186787,16.0692385589802,14.3818862644423
9.28312947932644,15.9642681417622,35.0914309565948,9.8775273204729,11.3679136328508,26.0823571905291
17.1603932377602,19.976057711381,14.4875764798255,17.2654870875066,14.0814506620227,9.3905544320531
18.8422335325168,12.5327794417769,16.1129058278559,16.4286000796592,10.0158138729338,11.6606345700499
19.4694591105338,18.968567620186,26.754946129079,11.8129739606561,17.6067488801912,19.7095245973468
15.856677095782,26.6825222489926,20.2882666814607,15.5416742759245,22.5995155987426,13.6598588784029
24.5278054991802,17.9392333696946,13.1417936022502,17.7644136157428,13.5157180036054,10.347460045856
19.0935099563649,16.9316595293917,21.3172044147972,16.7684271071626,17.6809735628652,17.2889893995787
22.3714705234041,17.7687208401888,16.399634492286,19.0549743043831,15.1544993808154,13.4597314543296
21.2068816398101,18.3329338229899,15.9363822535511,19.4484405851529,14.7370625562294,13.1642210947868
16.870820642647,20.0469171090622,17.7233909327395,14.1446928703579,13.2289099652448,12.8149356032343
15.2495101142276,13.7685288716869,23.5639160536721,14.421746160335,18.811847256238,16.8624545219027
14.6803280451265,22.0685663151925,17.2341714763476,11.0627539311226,16.2554811521202,8.77232822615636
17.8084272493004,21.3768727001844,18.1412684590876,15.8339736948848,14.3136247703034,16.1220698716388
16.1258101436321,6.29756993078437,17.595247979268,16.4367673285737,5.85990148447927,14.4903030353605
13.6224597043676,26.5158781013966,16.0933410985277,11.071206875159,12.4554499627854,12.5634247056489
15.3502182138704,15.720492634966,14.3188648790042,12.6404039768093,15.3342673381455,15.1471679540102
16.6523573306873,12.4127716225368,22.8157454448084,12.5928797300888,9.75912128734733,15.9748102111559
22.3458336144256,11.6770236149111,25.0316597050144,11.1288274978237,9.25783708332795,16.9811125563048
15.4113556980025,16.1809900425698,14.9406275483219,9.83863834229829,13.9350643960346,10.9198794590824
18.7812488141496,17.6838486872359,18.2410908852597,15.3884673609141,12.3578108370864,18.7606673761302
17.7202810110033,12.0135815201857,13.1399902924884,12.8717096121681,13.6695675928375,13.7113979027011
18.0231750997367,16.2768427806265,20.1198558334898,13.2866309490679,13.7282614355053,14.9843267829676
13.8298667581261,14.6363544724009,15.4271518646555,13.5625366660878,14.2291896955999,13.7216167949376
16.9616758346865,18.3603253445542,24.636088439391,15.6700479578302,14.0517279009226,19.9300577894336
11.5847698564093,23.273672664388,26.5663831114192,10.2286396849608,13.3916394392194,16.3883904511644
19.9827939281951,19.2801918312699,14.6852681855917,18.4748463241709,13.9341663254376,11.7543378296044
15.3274114809156,14.9765528333297,15.3203330981008,9.24889174411942,15.4109306968656,13.1925601114566
18.7939561630422,16.5061897133831,14.7808852642482,10.4155798920162,13.4868631303721,11.2537310968633
17.5903376330373,16.129868037845,18.8762501824007,15.7164243760049,13.2631341689319,11.6555103459802
11.9023504291072,13.915256373494,28.5541146325338,12.0138579532238,10.7716655442908,20.1503216384893
8.86645424593875,20.0054806118335,13.4178812649875,10.1093985156872,17.1572400398428,9.8129046489405
29.9504095660851,25.0805339083826,16.3622158049261,24.4340065695246,19.2331712516601,12.1250823830218
15.9217834845743,19.4845639604007,22.2800231415731,14.5048827335471,19.6304233443634,21.5415500428565
20.9287871973732,23.3173958983168,5.72806671115887,19.030595682795,17.4541943392615,3.68522976427925
20.4083523969471,11.8560463291007,14.5278006160268,12.8966869281023,8.09419901005652,17.0493955369532
