"Dhat","inCI","Layout","MoveType"
10.1185231847867,FALSE,"random","TempMove"
5.99507881810826,FALSE,"transect","TempMove"
8.3400901714525,FALSE,"structured","PermMove"
8.78662594942323,FALSE,"random","PermMove"
6.74697087682313,FALSE,"transect","PermMove"
20.590565128835,TRUE,"structured","NoMove"
17.160942358275,TRUE,"random","NoMove"
12.0126738076783,TRUE,"transect","NoMove"
10.3887899441467,TRUE,"structured","TempMove"
13.7199434766558,TRUE,"random","TempMove"
3.41597692442592,FALSE,"transect","TempMove"
14.1833778163671,TRUE,"structured","PermMove"
8.17240854002914,FALSE,"random","PermMove"
6.83814792019161,FALSE,"transect","PermMove"
8.93264153436055,FALSE,"structured","NoMove"
13.9707364972394,TRUE,"random","NoMove"
20.7919798541517,TRUE,"transect","NoMove"
5.66490339509908,FALSE,"structured","TempMove"
7.18865175352485,FALSE,"random","TempMove"
7.31117753338366,FALSE,"transect","TempMove"
7.55462020540025,FALSE,"structured","PermMove"
12.8820865190344,TRUE,"random","PermMove"
13.7244276132769,TRUE,"transect","PermMove"
17.6086758509651,TRUE,"structured","NoMove"
14.648435338157,TRUE,"random","NoMove"
17.0797532616197,TRUE,"transect","NoMove"
13.6666806346053,TRUE,"structured","TempMove"
8.61464062122281,FALSE,"random","TempMove"
11.6740562538026,TRUE,"transect","TempMove"
14.7441097122829,TRUE,"structured","PermMove"
9.70705217591995,FALSE,"random","PermMove"
11.4795405077132,TRUE,"transect","PermMove"
16.9854435293438,TRUE,"structured","NoMove"
19.9967799524339,TRUE,"random","NoMove"
19.8494738971114,TRUE,"transect","NoMove"
11.019649943118,TRUE,"structured","TempMove"
11.0164641804198,TRUE,"random","TempMove"
12.4526115411252,TRUE,"transect","TempMove"
11.9313914125597,TRUE,"structured","PermMove"
16.8658509673921,TRUE,"random","PermMove"
12.3321984168173,TRUE,"transect","PermMove"
21.3645251578294,TRUE,"structured","NoMove"
16.8935571555417,TRUE,"random","NoMove"
20.3383892900029,TRUE,"transect","NoMove"
15.1298833980599,TRUE,"structured","TempMove"
11.456565523547,TRUE,"random","TempMove"
15.2089659668749,TRUE,"transect","TempMove"
15.1764631616247,TRUE,"structured","PermMove"
12.9534211828442,TRUE,"random","PermMove"
13.7881745541163,TRUE,"transect","PermMove"
15.4969178826249,TRUE,"structured","NoMove"
21.2340017895904,TRUE,"random","NoMove"
19.0871910836584,TRUE,"transect","NoMove"
10.5601817818219,FALSE,"structured","TempMove"
17.447114080531,TRUE,"random","TempMove"
11.1386493435106,TRUE,"transect","TempMove"
9.7267574418115,FALSE,"structured","PermMove"
16.3268256141282,TRUE,"random","PermMove"
13.6809873486753,TRUE,"transect","PermMove"
15.2321724467864,TRUE,"structured","NoMove"
22.9086871268498,TRUE,"random","NoMove"
13.5704421990531,TRUE,"transect","NoMove"
11.4366710859401,TRUE,"structured","TempMove"
13.2687434430322,TRUE,"random","TempMove"
8.06403228888159,FALSE,"transect","TempMove"
13.2320137881836,TRUE,"structured","PermMove"
14.9770613809976,TRUE,"random","PermMove"
6.78459341161509,FALSE,"transect","PermMove"
24.6146337049177,TRUE,"structured","NoMove"
22.67513710959,TRUE,"random","NoMove"
26.2286048243842,TRUE,"transect","NoMove"
17.7455151373886,TRUE,"structured","TempMove"
9.76443124143463,FALSE,"random","TempMove"
15.8746271221666,TRUE,"transect","TempMove"
12.583275958515,TRUE,"structured","PermMove"
15.2326279830778,TRUE,"random","PermMove"
14.524378953765,TRUE,"transect","PermMove"
22.2565004082761,TRUE,"structured","NoMove"
24.0444591148179,TRUE,"random","NoMove"
16.0449537194826,TRUE,"transect","NoMove"
15.2107015979006,TRUE,"structured","TempMove"
13.0518900150697,TRUE,"random","TempMove"
10.674105329263,FALSE,"transect","TempMove"
12.7240091917099,TRUE,"structured","PermMove"
14.2343841228802,TRUE,"random","PermMove"
11.2877386663578,FALSE,"transect","PermMove"
24.6739408927112,TRUE,"structured","NoMove"
18.7806331065411,TRUE,"random","NoMove"
17.8186329302488,TRUE,"transect","NoMove"
16.9652653850545,TRUE,"structured","TempMove"
12.5893787729261,TRUE,"random","TempMove"
11.8862057200012,TRUE,"transect","TempMove"
15.5861870456644,TRUE,"structured","PermMove"
12.5440863172576,TRUE,"random","PermMove"
11.2273157691089,FALSE,"transect","PermMove"
22.112443570394,TRUE,"structured","NoMove"
18.205770375169,TRUE,"random","NoMove"
19.7965948063081,TRUE,"transect","NoMove"
11.7654705574712,TRUE,"structured","TempMove"
14.2650822585442,TRUE,"random","TempMove"
17.0821140110458,TRUE,"transect","TempMove"
17.36964295741,TRUE,"structured","PermMove"
15.143965914545,TRUE,"random","PermMove"
11.0085674826599,TRUE,"transect","PermMove"
14.9405748550937,TRUE,"structured","NoMove"
17.703412040229,TRUE,"random","NoMove"
31.878404460662,FALSE,"transect","NoMove"
8.24616800305841,FALSE,"structured","TempMove"
12.7071858754172,TRUE,"random","TempMove"
19.4023542144685,TRUE,"transect","TempMove"
9.83572523941597,FALSE,"structured","PermMove"
13.2427465390683,TRUE,"random","PermMove"
16.9565224988552,TRUE,"transect","PermMove"
15.6593130584114,TRUE,"structured","NoMove"
14.6713182119974,TRUE,"random","NoMove"
15.0971072099783,TRUE,"transect","NoMove"
12.4084932733976,TRUE,"structured","TempMove"
4.04634713970133,FALSE,"random","TempMove"
10.0465360332432,FALSE,"transect","TempMove"
8.54409833940694,FALSE,"structured","PermMove"
10.3092498484973,TRUE,"random","PermMove"
14.4415760426456,TRUE,"transect","PermMove"
15.528984377902,TRUE,"structured","NoMove"
22.5940861909053,TRUE,"random","NoMove"
25.9261225325577,TRUE,"transect","NoMove"
7.99471097606156,FALSE,"structured","TempMove"
10.34934090903,TRUE,"random","TempMove"
14.5278984190722,TRUE,"transect","TempMove"
10.8147333050528,TRUE,"structured","PermMove"
13.7909690833286,TRUE,"random","PermMove"
15.2262525507476,TRUE,"transect","PermMove"
15.5715325452596,TRUE,"structured","NoMove"
19.383601974825,TRUE,"random","NoMove"
18.3635579776641,TRUE,"transect","NoMove"
11.520842488517,TRUE,"structured","TempMove"
13.4766311321972,TRUE,"random","TempMove"
14.5670498937357,TRUE,"transect","TempMove"
13.3203569641595,TRUE,"structured","PermMove"
13.7336817204196,TRUE,"random","PermMove"
12.472449760725,TRUE,"transect","PermMove"
21.963306634853,TRUE,"structured","NoMove"
18.6650074002863,TRUE,"random","NoMove"
20.9459158380129,TRUE,"transect","NoMove"
11.4114578913534,TRUE,"structured","TempMove"
14.1063321859315,TRUE,"random","TempMove"
16.7884577012283,TRUE,"transect","TempMove"
11.1915766242816,TRUE,"structured","PermMove"
12.9582392849982,TRUE,"random","PermMove"
18.0834133126289,TRUE,"transect","PermMove"
15.4287729419267,TRUE,"structured","NoMove"
23.7164126873217,TRUE,"random","NoMove"
23.5430684861472,TRUE,"transect","NoMove"
7.69472180257138,FALSE,"structured","TempMove"
14.8999405526108,TRUE,"random","TempMove"
12.4373780519377,TRUE,"transect","TempMove"
7.82593760710959,FALSE,"structured","PermMove"
17.7667347223791,TRUE,"random","PermMove"
16.3087070148008,TRUE,"transect","PermMove"
16.7892203628034,TRUE,"structured","NoMove"
14.9971608672548,TRUE,"random","NoMove"
28.6558371091925,TRUE,"transect","NoMove"
9.2702816974709,FALSE,"structured","TempMove"
11.4232615454372,FALSE,"random","TempMove"
21.9351678969744,TRUE,"transect","TempMove"
10.8922374827658,FALSE,"structured","PermMove"
8.75535086432654,FALSE,"random","PermMove"
18.3808986580822,TRUE,"transect","PermMove"
15.8267612014042,TRUE,"structured","NoMove"
20.2511599559964,TRUE,"random","NoMove"
18.4153230748968,TRUE,"transect","NoMove"
10.9503350820419,TRUE,"structured","TempMove"
13.4671306957577,TRUE,"random","TempMove"
13.5056196439303,TRUE,"transect","TempMove"
12.8849195141553,TRUE,"structured","PermMove"
14.26022588902,TRUE,"random","PermMove"
10.7464450912269,FALSE,"transect","PermMove"
11.3804738658798,FALSE,"structured","NoMove"
23.7066391376668,TRUE,"random","NoMove"
11.7604867562424,FALSE,"transect","NoMove"
7.00572399378307,FALSE,"structured","TempMove"
17.391207637212,TRUE,"random","TempMove"
8.32647539926385,FALSE,"transect","TempMove"
6.33955587495223,FALSE,"structured","PermMove"
15.8876716249517,TRUE,"random","PermMove"
8.4010849542239,FALSE,"transect","PermMove"
22.901165368063,TRUE,"structured","NoMove"
20.8763395762171,TRUE,"random","NoMove"
14.7474469747471,TRUE,"transect","NoMove"
13.4275579852903,TRUE,"structured","TempMove"
9.83281034274756,FALSE,"random","TempMove"
8.49469726019647,FALSE,"transect","TempMove"
15.7488347372692,TRUE,"structured","PermMove"
17.5928220350447,TRUE,"random","PermMove"
7.99505175554621,FALSE,"transect","PermMove"
22.9835998935943,TRUE,"structured","NoMove"
13.3842339549539,TRUE,"random","NoMove"
24.4212599823114,TRUE,"transect","NoMove"
17.6366685316341,TRUE,"structured","TempMove"
12.5765601235618,TRUE,"random","TempMove"
15.8156673968215,TRUE,"transect","TempMove"
17.1800313748665,TRUE,"structured","PermMove"
10.4274684856032,FALSE,"random","PermMove"
16.1306348882871,TRUE,"transect","PermMove"
20.2424652944324,TRUE,"structured","NoMove"
22.4225284743176,TRUE,"random","NoMove"
25.6628988718097,TRUE,"transect","NoMove"
10.9557914332657,TRUE,"structured","TempMove"
17.195153459065,TRUE,"random","TempMove"
14.1650695514321,TRUE,"transect","TempMove"
14.3984400424319,TRUE,"structured","PermMove"
15.3458704831736,TRUE,"random","PermMove"
16.5473042998084,TRUE,"transect","PermMove"
15.7479390749071,TRUE,"structured","NoMove"
15.4526108647144,TRUE,"random","NoMove"
21.4225934933641,TRUE,"transect","NoMove"
9.80719051583307,FALSE,"structured","TempMove"
11.2625314505727,FALSE,"random","TempMove"
16.4714169229957,TRUE,"transect","TempMove"
11.4130240268403,TRUE,"structured","PermMove"
12.167901323612,TRUE,"random","PermMove"
13.86891002325,TRUE,"transect","PermMove"
16.2616097860216,TRUE,"structured","NoMove"
20.1332310512117,TRUE,"random","NoMove"
20.1511597175826,TRUE,"transect","NoMove"
11.4332854025489,TRUE,"structured","TempMove"
15.4150326032816,TRUE,"random","TempMove"
12.3962299261705,TRUE,"transect","TempMove"
8.39420787775502,FALSE,"structured","PermMove"
13.8506830987205,TRUE,"random","PermMove"
12.0505747252688,TRUE,"transect","PermMove"
20.1706787327304,TRUE,"structured","NoMove"
18.8422065116601,TRUE,"random","NoMove"
22.8474246734586,TRUE,"transect","NoMove"
14.4345317072413,TRUE,"structured","TempMove"
10.9020303910626,TRUE,"random","TempMove"
13.7266435027365,TRUE,"transect","TempMove"
17.6078088033547,TRUE,"structured","PermMove"
12.450305467452,TRUE,"random","PermMove"
9.13997962370321,FALSE,"transect","PermMove"
14.1868616647546,TRUE,"structured","NoMove"
14.152567637562,TRUE,"random","NoMove"
18.2211058943282,TRUE,"transect","NoMove"
7.54258333206283,FALSE,"structured","TempMove"
13.8279960775554,TRUE,"random","TempMove"
12.2175439469484,TRUE,"transect","TempMove"
8.53023431978547,FALSE,"structured","PermMove"
11.5033601483657,TRUE,"random","PermMove"
13.2108970321352,TRUE,"transect","PermMove"
15.8097104276649,TRUE,"structured","NoMove"
10.8202322887303,FALSE,"random","NoMove"
21.248928141301,TRUE,"transect","NoMove"
9.17530887935533,FALSE,"structured","TempMove"
8.41086836176646,FALSE,"random","TempMove"
12.0477598354707,TRUE,"transect","TempMove"
11.6166161064764,TRUE,"structured","PermMove"
9.53905497240287,FALSE,"random","PermMove"
14.01234621272,TRUE,"transect","PermMove"
28.3803039816221,TRUE,"structured","NoMove"
15.8407036784205,TRUE,"random","NoMove"
16.018539784236,TRUE,"transect","NoMove"
16.7948435083708,TRUE,"structured","TempMove"
13.6464903791765,TRUE,"random","TempMove"
9.57120512588899,FALSE,"transect","TempMove"
18.7525260389593,TRUE,"structured","PermMove"
11.922522126775,TRUE,"random","PermMove"
11.2640115536606,FALSE,"transect","PermMove"
14.5408614649531,TRUE,"structured","NoMove"
15.580954638555,TRUE,"random","NoMove"
14.9238425145972,TRUE,"transect","NoMove"
11.5722295359542,TRUE,"structured","TempMove"
7.60728903610303,FALSE,"random","TempMove"
9.20720208135174,FALSE,"transect","TempMove"
12.5708052625688,TRUE,"structured","PermMove"
15.2084944377623,TRUE,"random","PermMove"
10.4357726855615,FALSE,"transect","PermMove"
13.1337642608722,TRUE,"structured","NoMove"
18.3849270996062,TRUE,"random","NoMove"
14.4393407454827,TRUE,"transect","NoMove"
12.2598593168572,TRUE,"structured","TempMove"
13.8648023685605,TRUE,"random","TempMove"
5.31647746589412,FALSE,"transect","TempMove"
12.1873017050888,TRUE,"structured","PermMove"
10.0854602140199,FALSE,"random","PermMove"
8.52943403001986,FALSE,"transect","PermMove"
20.1736294034584,TRUE,"structured","NoMove"
15.9595774098479,TRUE,"random","NoMove"
13.49265273911,TRUE,"transect","NoMove"
16.2074781039789,TRUE,"structured","TempMove"
7.12719403460975,FALSE,"random","TempMove"
10.0410238854453,FALSE,"transect","TempMove"
14.8858341130023,TRUE,"structured","PermMove"
10.7304623491985,FALSE,"random","PermMove"
10.6688107622907,FALSE,"transect","PermMove"
14.8190830901663,TRUE,"structured","NoMove"
20.1807231960115,TRUE,"random","NoMove"
12.9102387871458,TRUE,"transect","NoMove"
10.9772837140031,TRUE,"structured","TempMove"
13.6453272390878,TRUE,"random","TempMove"
10.1191025802869,FALSE,"transect","TempMove"
10.6737159449016,TRUE,"structured","PermMove"
14.4809977194847,TRUE,"random","PermMove"
8.5277301181415,FALSE,"transect","PermMove"
21.277321381246,TRUE,"structured","NoMove"
14.1490542779044,TRUE,"random","NoMove"
21.8583783227439,TRUE,"transect","NoMove"
13.4901212273228,TRUE,"structured","TempMove"
7.88617940944591,FALSE,"random","TempMove"
12.3506915205765,TRUE,"transect","TempMove"
11.4906512039201,TRUE,"structured","PermMove"
5.39110544679412,FALSE,"random","PermMove"
17.5273837193878,TRUE,"transect","PermMove"
21.8439241576916,TRUE,"structured","NoMove"
15.6830136420188,TRUE,"random","NoMove"
17.3252249696245,TRUE,"transect","NoMove"
12.8587979028678,TRUE,"structured","TempMove"
10.9066798599637,FALSE,"random","TempMove"
9.59052636668924,FALSE,"transect","TempMove"
12.7066546406347,TRUE,"structured","PermMove"
8.01221135926561,FALSE,"random","PermMove"
11.2395316476636,TRUE,"transect","PermMove"
15.9182221884286,TRUE,"structured","NoMove"
13.6820326418958,TRUE,"random","NoMove"
12.0799360715765,FALSE,"transect","NoMove"
13.4538908167998,TRUE,"structured","TempMove"
12.4938867473428,TRUE,"random","TempMove"
5.80444621693597,FALSE,"transect","TempMove"
11.5399550761348,FALSE,"structured","PermMove"
8.43657276416816,FALSE,"random","PermMove"
6.93314262788507,FALSE,"transect","PermMove"
11.0789966381934,FALSE,"structured","NoMove"
16.8766664910139,TRUE,"random","NoMove"
10.4604020303228,FALSE,"transect","NoMove"
10.122246668597,FALSE,"structured","TempMove"
12.9512523246271,TRUE,"random","TempMove"
8.00376318885402,FALSE,"transect","TempMove"
9.62193144008222,FALSE,"structured","PermMove"
12.0915305548248,TRUE,"random","PermMove"
6.20817303911975,FALSE,"transect","PermMove"
13.7090609569016,TRUE,"structured","NoMove"
24.795973526026,TRUE,"random","NoMove"
10.8796336694651,TRUE,"transect","NoMove"
6.59958016074303,FALSE,"structured","TempMove"
18.3724232374833,TRUE,"random","TempMove"
9.30316714103986,FALSE,"transect","TempMove"
9.06010411858222,FALSE,"structured","PermMove"
11.0471275806321,TRUE,"random","PermMove"
9.0060054251551,FALSE,"transect","PermMove"
18.2327685142049,TRUE,"structured","NoMove"
22.6577968243072,TRUE,"random","NoMove"
16.1911274531459,TRUE,"transect","NoMove"
5.66740841342811,FALSE,"structured","TempMove"
14.935944257721,TRUE,"random","TempMove"
13.4009846176422,TRUE,"transect","TempMove"
14.1032757725176,TRUE,"structured","PermMove"
13.4965293814863,TRUE,"random","PermMove"
12.0601358238286,FALSE,"transect","PermMove"
19.4612580518728,TRUE,"structured","NoMove"
13.3039767568687,TRUE,"random","NoMove"
19.5325554524599,TRUE,"transect","NoMove"
12.7271934827618,TRUE,"structured","TempMove"
7.55682457543045,FALSE,"random","TempMove"
13.5965970607594,TRUE,"transect","TempMove"
14.4315195325476,TRUE,"structured","PermMove"
7.15479890097492,FALSE,"random","PermMove"
13.9322753048568,TRUE,"transect","PermMove"
18.2258790078405,TRUE,"structured","NoMove"
21.8888923830024,TRUE,"random","NoMove"
14.9616514830755,TRUE,"transect","NoMove"
13.093311452924,TRUE,"structured","TempMove"
17.0087946729928,TRUE,"random","TempMove"
9.4811990700514,FALSE,"transect","TempMove"
10.742953982318,TRUE,"structured","PermMove"
13.9831832666419,TRUE,"random","PermMove"
12.1599358229589,TRUE,"transect","PermMove"
15.5901512016851,TRUE,"structured","NoMove"
23.0530871888783,TRUE,"random","NoMove"
18.6128654191692,TRUE,"transect","NoMove"
11.7582674372282,FALSE,"structured","TempMove"
18.4560616463204,TRUE,"random","TempMove"
17.9450099181084,TRUE,"transect","TempMove"
5.9438059837042,FALSE,"structured","PermMove"
16.0350968358118,TRUE,"random","PermMove"
11.7534190637026,TRUE,"transect","PermMove"
24.1172304293408,TRUE,"structured","NoMove"
22.126628379395,TRUE,"random","NoMove"
16.4917698805162,TRUE,"transect","NoMove"
16.185888590858,TRUE,"structured","TempMove"
11.894296723193,TRUE,"random","TempMove"
8.8357653640649,FALSE,"transect","TempMove"
18.7883697344103,TRUE,"structured","PermMove"
12.4947862110731,TRUE,"random","PermMove"
6.35321323001683,FALSE,"transect","PermMove"
14.7757848709741,TRUE,"structured","NoMove"
10.1623486475716,FALSE,"random","NoMove"
22.1501529310495,TRUE,"transect","NoMove"
12.6403967298793,TRUE,"structured","TempMove"
8.63525610951571,FALSE,"random","TempMove"
12.5304502446004,TRUE,"transect","TempMove"
13.3115967099449,TRUE,"structured","PermMove"
7.97543725903841,FALSE,"random","PermMove"
10.7131118982186,TRUE,"transect","PermMove"
14.8571213749791,TRUE,"structured","NoMove"
20.4949110109133,TRUE,"random","NoMove"
13.6710309285679,TRUE,"transect","NoMove"
8.06807171248948,FALSE,"structured","TempMove"
12.2241921591817,TRUE,"random","TempMove"
7.31497286805186,FALSE,"transect","TempMove"
8.75305602984625,FALSE,"structured","PermMove"
14.269381092929,TRUE,"random","PermMove"
12.5257219716946,TRUE,"transect","PermMove"
23.9180538531448,TRUE,"structured","NoMove"
18.2682594020696,TRUE,"random","NoMove"
19.3724080323585,TRUE,"transect","NoMove"
20.064811603386,TRUE,"structured","TempMove"
15.3686610260494,TRUE,"random","TempMove"
9.10205324726553,FALSE,"transect","TempMove"
11.0265564210773,FALSE,"structured","PermMove"
12.3488990186225,TRUE,"random","PermMove"
15.2871596076105,TRUE,"transect","PermMove"
18.2977352424303,TRUE,"structured","NoMove"
18.089426556214,TRUE,"random","NoMove"
20.8026193785666,TRUE,"transect","NoMove"
14.8997999257126,TRUE,"structured","TempMove"
16.7026608699923,TRUE,"random","TempMove"
13.2754999573278,TRUE,"transect","TempMove"
10.8205896433444,TRUE,"structured","PermMove"
12.2669181127794,TRUE,"random","PermMove"
11.0939912240406,TRUE,"transect","PermMove"
13.8514167899064,TRUE,"structured","NoMove"
16.6463450723124,TRUE,"random","NoMove"
7.04668188901574,FALSE,"transect","NoMove"
9.27297919728424,FALSE,"structured","TempMove"
14.7040306470615,TRUE,"random","TempMove"
5.03158488774401,FALSE,"transect","TempMove"
9.50365930237245,FALSE,"structured","PermMove"
12.3494107887889,FALSE,"random","PermMove"
4.27976434697663,FALSE,"transect","PermMove"
15.7296695143454,TRUE,"structured","NoMove"
19.4151455521796,TRUE,"random","NoMove"
14.5295782904956,TRUE,"transect","NoMove"
8.71452591569582,FALSE,"structured","TempMove"
13.8166769175674,TRUE,"random","TempMove"
12.4437782312526,TRUE,"transect","TempMove"
8.52161797558783,FALSE,"structured","PermMove"
13.776361023713,TRUE,"random","PermMove"
11.943160976677,TRUE,"transect","PermMove"
16.8051496901351,TRUE,"structured","NoMove"
19.2207470643993,TRUE,"random","NoMove"
21.8659556224815,TRUE,"transect","NoMove"
10.919953962988,FALSE,"structured","TempMove"
14.6494551656972,TRUE,"random","TempMove"
18.298512750988,TRUE,"transect","TempMove"
10.2060089909096,FALSE,"structured","PermMove"
12.1082769550076,FALSE,"random","PermMove"
18.3865246288031,TRUE,"transect","PermMove"
21.1784462796717,TRUE,"structured","NoMove"
21.1990446792663,TRUE,"random","NoMove"
17.2999906871277,TRUE,"transect","NoMove"
13.7433838305969,TRUE,"structured","TempMove"
10.9616306189402,FALSE,"random","TempMove"
10.2626488806414,FALSE,"transect","TempMove"
13.259852390481,TRUE,"structured","PermMove"
15.4835717468421,TRUE,"random","PermMove"
9.62155027506642,FALSE,"transect","PermMove"
23.3531756447308,TRUE,"structured","NoMove"
17.7691825179688,TRUE,"random","NoMove"
15.7180307666294,TRUE,"transect","NoMove"
20.2211241473014,TRUE,"structured","TempMove"
14.8922802727343,TRUE,"random","TempMove"
8.42046467149469,FALSE,"transect","TempMove"
10.7196885724488,FALSE,"structured","PermMove"
13.6825272538854,TRUE,"random","PermMove"
10.7641102832332,FALSE,"transect","PermMove"
17.8957693873806,TRUE,"structured","NoMove"
14.3704536619647,TRUE,"random","NoMove"
18.5241030682014,TRUE,"transect","NoMove"
14.7976509179939,TRUE,"structured","TempMove"
12.8437860447881,TRUE,"random","TempMove"
14.3636197850536,TRUE,"transect","TempMove"
12.6502412317577,TRUE,"structured","PermMove"
11.4300394784565,TRUE,"random","PermMove"
15.6172676009466,TRUE,"transect","PermMove"
14.2169729157209,TRUE,"structured","NoMove"
19.5193878201727,TRUE,"random","NoMove"
14.3503588572189,TRUE,"transect","NoMove"
7.92740269250566,FALSE,"structured","TempMove"
11.9737303513953,TRUE,"random","TempMove"
10.186410620947,FALSE,"transect","TempMove"
8.6321623355995,FALSE,"structured","PermMove"
13.6563940522839,TRUE,"random","PermMove"
8.42771052786403,FALSE,"transect","PermMove"
23.1572259112185,TRUE,"structured","NoMove"
24.7645205981365,TRUE,"random","NoMove"
15.4140344080914,TRUE,"transect","NoMove"
14.9467311306852,TRUE,"structured","TempMove"
14.2576221509818,TRUE,"random","TempMove"
12.5665376319316,TRUE,"transect","TempMove"
12.4110771114065,TRUE,"structured","PermMove"
15.4789600045125,TRUE,"random","PermMove"
11.4892010023814,FALSE,"transect","PermMove"
13.290957585098,TRUE,"structured","NoMove"
25.2464514192054,TRUE,"random","NoMove"
23.0253611046063,TRUE,"transect","NoMove"
9.76925498256759,FALSE,"structured","TempMove"
18.9720493826327,TRUE,"random","TempMove"
12.8252692071416,TRUE,"transect","TempMove"
8.96750232954135,FALSE,"structured","PermMove"
10.6282415431977,TRUE,"random","PermMove"
14.0281979806017,TRUE,"transect","PermMove"
20.5603269410249,TRUE,"structured","NoMove"
25.2639600731853,TRUE,"random","NoMove"
18.4543664595544,TRUE,"transect","NoMove"
13.7662151391134,TRUE,"structured","TempMove"
12.2386803566971,TRUE,"random","TempMove"
9.75532001026457,FALSE,"transect","TempMove"
14.0420757944308,TRUE,"structured","PermMove"
16.9225389301967,TRUE,"random","PermMove"
15.0213712003353,TRUE,"transect","PermMove"
26.7038633646697,TRUE,"structured","NoMove"
15.2197759696886,TRUE,"random","NoMove"
24.3920250896507,TRUE,"transect","NoMove"
18.4798630593011,TRUE,"structured","TempMove"
6.97762996788586,FALSE,"random","TempMove"
11.9636988165668,TRUE,"transect","TempMove"
18.2163282523172,TRUE,"structured","PermMove"
8.44403934649043,FALSE,"random","PermMove"
20.8032021208436,TRUE,"transect","PermMove"
16.0621652574451,TRUE,"structured","NoMove"
19.4198757158291,TRUE,"random","NoMove"
9.0065417522504,FALSE,"transect","NoMove"
9.43997788088086,FALSE,"structured","TempMove"
12.8435081682045,TRUE,"random","TempMove"
5.39539245807153,FALSE,"transect","TempMove"
14.4225159769469,TRUE,"structured","PermMove"
13.0544189385975,TRUE,"random","PermMove"
7.83807390920806,FALSE,"transect","PermMove"
13.4113734037217,TRUE,"structured","NoMove"
22.8668627769875,TRUE,"random","NoMove"
22.8588417172284,TRUE,"transect","NoMove"
8.17242551450343,FALSE,"structured","TempMove"
12.2246336285704,TRUE,"random","TempMove"
10.7357570732169,TRUE,"transect","TempMove"
8.11315131765537,FALSE,"structured","PermMove"
15.6343610289087,TRUE,"random","PermMove"
19.8494749550903,TRUE,"transect","PermMove"
19.5976287218329,TRUE,"structured","NoMove"
18.942007104723,TRUE,"random","NoMove"
12.7765437444436,TRUE,"transect","NoMove"
15.621641972637,TRUE,"structured","TempMove"
6.94441031627485,FALSE,"random","TempMove"
6.67844193067032,FALSE,"transect","TempMove"
14.6186445072136,TRUE,"structured","PermMove"
14.4001384316651,TRUE,"random","PermMove"
7.10426675340362,FALSE,"transect","PermMove"
20.933559605032,TRUE,"structured","NoMove"
16.4935311435743,TRUE,"random","NoMove"
13.5143474559177,TRUE,"transect","NoMove"
12.8715573463732,TRUE,"structured","TempMove"
12.234730983339,TRUE,"random","TempMove"
10.1778271852799,FALSE,"transect","TempMove"
13.8421292493121,TRUE,"structured","PermMove"
9.21344284082579,FALSE,"random","PermMove"
10.2144932521235,FALSE,"transect","PermMove"
24.6446234019449,TRUE,"structured","NoMove"
22.5220654062497,TRUE,"random","NoMove"
21.2608255288888,TRUE,"transect","NoMove"
12.9265214101616,TRUE,"structured","TempMove"
14.4397952044202,TRUE,"random","TempMove"
14.9390568155444,TRUE,"transect","TempMove"
17.7772461870495,TRUE,"structured","PermMove"
14.7998183115587,TRUE,"random","PermMove"
9.72644995082712,TRUE,"transect","PermMove"
18.8165624753482,TRUE,"structured","NoMove"
19.6026909405553,TRUE,"random","NoMove"
19.0392309425776,TRUE,"transect","NoMove"
11.2246360213471,FALSE,"structured","TempMove"
9.91036317221326,TRUE,"random","TempMove"
11.4167380793954,TRUE,"transect","TempMove"
12.095714759472,TRUE,"structured","PermMove"
11.742395058195,TRUE,"random","PermMove"
10.0555803742727,FALSE,"transect","PermMove"
18.0090165047431,TRUE,"structured","NoMove"
17.8040268497859,TRUE,"random","NoMove"
16.8943585934499,TRUE,"transect","NoMove"
9.31690476595297,FALSE,"structured","TempMove"
11.0785346030426,FALSE,"random","TempMove"
11.4332781949894,FALSE,"transect","TempMove"
13.13953960948,TRUE,"structured","PermMove"
10.1719647079971,FALSE,"random","PermMove"
14.6488302384958,TRUE,"transect","PermMove"
24.7412960606243,TRUE,"structured","NoMove"
17.4603789825204,TRUE,"random","NoMove"
17.3498523242124,TRUE,"transect","NoMove"
11.1229117904384,TRUE,"structured","TempMove"
12.3491331726648,TRUE,"random","TempMove"
6.27713176719702,FALSE,"transect","TempMove"
17.8106739681966,TRUE,"structured","PermMove"
12.6003839486447,TRUE,"random","PermMove"
11.7180892798439,TRUE,"transect","PermMove"
13.8140690693488,TRUE,"structured","NoMove"
14.9339007884182,TRUE,"random","NoMove"
15.4202749798933,TRUE,"transect","NoMove"
5.93329165380272,FALSE,"structured","TempMove"
8.19217735954326,FALSE,"random","TempMove"
11.7154351698348,FALSE,"transect","TempMove"
11.8349036541782,TRUE,"structured","PermMove"
13.7740900120941,TRUE,"random","PermMove"
11.8610474774581,TRUE,"transect","PermMove"
21.5393966471381,TRUE,"structured","NoMove"
18.4900986734578,TRUE,"random","NoMove"
21.1356145990538,TRUE,"transect","NoMove"
9.00198399471141,FALSE,"structured","TempMove"
12.8041139203525,TRUE,"random","TempMove"
11.9763327433826,TRUE,"transect","TempMove"
14.130887942809,TRUE,"structured","PermMove"
7.57102919599939,FALSE,"random","PermMove"
11.830014496686,TRUE,"transect","PermMove"
12.9886387043735,TRUE,"structured","NoMove"
18.0261048856721,TRUE,"random","NoMove"
